_T1,label,_T2,instances,date_B2,length,ext,value
ALCorpus00006,0328AbuBishrIbnYunus.BurhanLiAristutalis,GRAR000013,1,328,27377,-ara1,GRAR000013-ara1
ALCorpus00006,1450JamicaIslamiyya.MajallaJIMN,Shamela0004473,2,1450,5221427,-ara1,Shamela0004473-ara1
