_T1,label,_T2,instances,date_B2,length,ext,value
JK001194,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,1,1206,154434,-ara1,ShamAY0034441-ara1
JK001194,0279Baladhuri.AnsabAshraf,Shamela0009773,4,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK001194,0571IbnCasakir.ArbacunaFiHathth,JK000616,1,571,5947,-ara1,JK000616-ara1
JK001194,0748Dhahabi.TadhhibTahdhib,Sham19Y0149213,1,748,838079,-ara1,Sham19Y0149213-ara1
JK001194,0597IbnJawzi.Tabsira,JK007063,2,597,182708,-ara1,JK007063-ara1
JK001194,0616MuhibbDinCukbari.IcrabMaYushkil,JK007033,1,616,27484,-ara1,JK007033-ara1
JK001194,0590AbuMuzaffarJawhari.Cawali,ShamAY0032971,1,590,5784,-ara1,ShamAY0032971-ara1
JK001194,0465IbnMuhtadi.Juz,ShamAY0035235,1,465,4307,-ara1,ShamAY0035235-ara1
JK001194,1188ShamsDinSaffarini.BuhurZakhira,Sham19Y0132973,1,1188,305846,-ara1,Sham19Y0132973-ara1
JK001194,0911Suyuti.FathKabir,Shamela0001975,2,911,327859,-ara1,Shamela0001975-ara1
JK001194,0241IbnHanbal.FadailSahaba,JK000482,1,241,127448,-ara1.mARkdown,JK000482-ara1.mARkdown
JK001194,0339AbuJacfarIbnBukhturi.MajmucMusannafat,Shamela0005737,1,339,47090,-ara1,Shamela0005737-ara1
JK001194,1450MuhammadCaliSabuni.MukhtasarTafsirIbnKathir,Tafsir09084,1,1450,803383,-ara1,Tafsir09084-ara1
JK001194,0281IbnAbiDunya.Cuzla,JK009187,3,281,12811,-ara1.mARkdown,JK009187-ara1.mARkdown
JK001194,0310Tabari.JamicBayan,Shamela0007798,1,310,2910592,-ara1.inProgress,Shamela0007798-ara1.inProgress
JK001194,0430AbuNucaymIsbahani.MacrifaSahaba,JK009408,2,430,760680,-ara1.completed,JK009408-ara1.completed
JK001194,1182IbnIsmacilSancani.InsafFiHaqiqatAwliya,Shamela0007556,1,1182,13791,-ara1,Shamela0007556-ara1
JK001194,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,Sham19Y0038171,6,1205,797873,-ara1,Sham19Y0038171-ara1
JK001194,0634AbuRabicHimyari.Iktifa,Shamela0009770,2,634,392146,-ara1.completed,Shamela0009770-ara1.completed
JK001194,0643DiyaDinMuqaddasi.AhadithMukhatara,Shamela0010480,2,643,595389,-ara1,Shamela0010480-ara1
JK001194,0354IbnHibbanBusti.Sahih,Sham19Y0001729,2,354,1815054,-ara1,Sham19Y0001729-ara1
JK001194,0211CabdRazzakSancani.Musannaf,Shamela0013174,1,211,754310,-ara1,Shamela0013174-ara1
JK001194,0243HannadIbnSari.Zuhd,Shamela0013027,1,243,66777,-ara1,Shamela0013027-ara1
JK001194,0458Bayhaqi.ShucabIman,JK000021,1,458,920400,-ara1.completed,JK000021-ara1.completed
JK001194,0303Nasai.SunanKubra,JK000475,1,303,761509,-ara1.completed,JK000475-ara1.completed
JK001194,0911Suyuti.CuqudZabarjad,Sham19Y0014299,1,911,200528,-ara1,Sham19Y0014299-ara1
