_T1,label,_T2,instances,date_B2,length,ext,value
DARE00018,0298IshaqIbnHunayn.AristuFiCibara,GRAR000012,3,298,7665,-ara1,GRAR000012-ara1
DARE00018,0428IbnSina.Mantiq,JK010704,1,428,442858,-ara1.completed,JK010704-ara1.completed
