_T1,label,_T2,instances,date_B2,length,ext,value
JK000928,0321AbuJacfarTahawi.SharhMacaniAthar,Shia002003Vols,2,321,615258,-ara1,Shia002003Vols-ara1
JK000928,0360Tabarani.MucjamKabir,Shamela0001733,1,360,1539036,-ara1,Shamela0001733-ara1
JK000928,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,10,463,1440990,-ara1,Shamela0001719-ara1
JK000928,0426IbnMuhammadBarqani.Sahih,ShamAY0032828,1,426,3750,-ara1,ShamAY0032828-ara1
JK000928,0303Nasai.SunanSughra,JK000130,1,303,354804,-ara1.completed,JK000130-ara1.completed
JK000928,0721IbnRushaydSabti.SunanAbyan,JK000590,2,721,19333,-ara1,JK000590-ara1
JK000928,0750IbnTurkamani.JawharNaqi,JK011184,1,750,266823,-ara1,JK011184-ara1
JK000928,0340IbnAcrabiBasri.Mucjam,JK011633,1,340,129837,-ara1,JK011633-ara1
JK000928,0654SibtIbnJawzi.MiratZaman,SHAM19Y23644,1,654,2401897,-ara1,SHAM19Y23644-ara1
JK000928,0606IbnAthirMajdDin.Shafi,Sham19Y0013241,3,606,584216,-ara1,Sham19Y0013241-ara1
JK000928,0804IbnMulaqqin.Tawdih,Sham19Y0013252,1,804,4006476,-ara1,Sham19Y0013252-ara1
JK000928,0502CabdWahidRuyani.BahrMadhhab,Sham19Y0016934,1,502,2568968,-ara1,Sham19Y0016934-ara1
JK000928,0489Waqqashi.TacliqCalaMuwatta,Sham19Y0018194,1,489,184461,-ara1,Sham19Y0018194-ara1
JK000928,0422QadiCabdWahhabThaclabi.SharhRisala,Sham19Y0018609,1,422,139898,-ara1,Sham19Y0018609-ara1
JK000928,1138IbnCabdHadiNurDinSindi.FathWadud,Sham19Y0020591,1,1138,580713,-ara1,Sham19Y0020591-ara1
JK000928,0852IbnHajarCasqalani.MatalibCaliyya,Sham19Y0037618,1,852,2290019,-ara1,Sham19Y0037618-ara1
JK000928,0543IbnCarabiIshbili.QabasFiSharhMuwatta,Sham19Y0122401,2,543,442092,-ara1,Sham19Y0122401-ara1
JK000928,0623AbuQasimRafici.SharhMusnadShafici,Sham19Y0123510,1,623,363546,-ara1,Sham19Y0123510-ara1
JK000928,1171CuthmanKamakhi.Muhayya,Sham19Y0127713,1,1171,537035,-ara1,Sham19Y0127713-ara1
JK000928,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,Sham19Y0131521,1,844,2401898,-ara1,Sham19Y0131521-ara1
JK000928,0716NajmDinTufi.DarQawlQabih,Sham19Y0148531,1,716,68667,-ara1,Sham19Y0148531-ara1
JK000928,0508NasibAbuQasim.Fawaid,ShamAY0032970,1,508,6491,-ara1,ShamAY0032970-ara1
JK000928,0405HakimNaysaburi.Mustadrak,ShamAY0033945,3,405,870718,-ara4,ShamAY0033945-ara4
JK000928,0405HakimNaysaburi.MacrifatCulumHadith,ShamAY0034041,1,405,93560,-ara1,ShamAY0034041-ara1
