_T1,label,_T2,instances,date_B2,length,ext,value
ALCorpus00005,0288ThabitIbnQurra.Majisti,PAL066900971,2,288,56443,-ara1.completed,PAL066900971-ara1.completed
ALCorpus00005,0218HajjajIbnYusufIbnMatar.Majisti,PAL066800970,21,218,84253,-ara1.completed,PAL066800970-ara1.completed
