_T1,label,_T2,instances,date_B2,length,ext,value
DARE00027,0595IbnRushdHafid.TalkhisBurhan,DARE00108,12,595,29470,-ara1,DARE00108-ara1
DARE00027,0595IbnRushdHafid.SharhMaBacdTabica,DARE00024,1,595,283986,-ara1,DARE00024-ara1
DARE00027,0328AbuBishrIbnYunus.BurhanLiAristutalis,GRAR000013,32,328,27377,-ara1,GRAR000013-ara1
