_T1,label,_T2,instances,date_B2,length,ext,value
JK000329,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,1,795,188484,-ara1,Shamela0010443-ara1
JK000329,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,ShamAY0032826,1,852,373423,-ara1,ShamAY0032826-ara1
JK000329,0246HusaynMarwazi.BirrWaSila,Shamela0013007,1,246,16469,-ara1,Shamela0013007-ara1
JK000329,0310IbnAhmadDulabi.KunaWaAsma,JK007016,1,310,180497,-ara1.completed,JK007016-ara1.completed
JK000329,0360Tabarani.MucjamKabir,Shamela0001733,6,360,1539036,-ara1,Shamela0001733-ara1
JK000329,0774IbnKathir.TalkhisKitabIstighatha,JK000383,1,774,83808,-ara1,JK000383-ara1
JK000329,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,2,463,1440990,-ara1,Shamela0001719-ara1
JK000329,0840IbnWazirYamani.ItharHaqq,JK000966,2,840,117509,-ara1,JK000966-ara1
JK000329,0923AhmadQastallani.IrshadSari,Shamela0021715,5,923,3401828,-ara1.completed,Shamela0021715-ara1.completed
JK000329,0507IbnQaysarani.HujjaCalaTarikMahajja,ShamAY0033885,1,507,18088,-ara1,ShamAY0033885-ara1
JK000329,0728IbnTaymiyya.Istighatha,Sham19Y0018328,1,728,134422,-ara1,Sham19Y0018328-ara1
JK000329,0728IbnTaymiyya.DarTacarud,JK000362,1,728,672588,-ara1,JK000362-ara1
JK000329,0311IbnKhuzaymaNaysaburi.Tawhid,ShamAY0033974,17,311,92233,-ara1,ShamAY0033974-ara1
JK000329,0936IbnAhmadShammacHalabi.Thabt,ShamAY0032855,1,936,42762,-ara1,ShamAY0032855-ara1
JK000329,0488IbnFutuhHumaydi.JamcBaynaSahihayn,JK007065,5,488,457750,-ara1,JK007065-ara1
JK000329,0771Subki.TabaqatShaficiyaKubra,JK000914,1,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK000329,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,Sham19Y0013231,1,468,2703477,-ara1,Sham19Y0013231-ara1
JK000329,0911Suyuti.DibajCalaMuslim,Shia001831Vols,4,911,203949,-ara1,Shia001831Vols-ara1
JK000329,0911Suyuti.FathKabir,Shamela0001975,1,911,327859,-ara1,Shamela0001975-ara1
JK000329,0748Dhahabi.SiyarAclamNubala,Shamela0010906,3,748,2211262,-ara1.completed,Shamela0010906-ara1.completed
JK000329,1412SayyidTabatabai.TafsirMizan,Shia002406Vols,1,1412,2365871,-ara1,Shia002406Vols-ara1
JK000329,0619IbnCabdWahidGhafiqi.LamahatAnwar,ShamAY0034080,1,619,128141,-ara1,ShamAY0034080-ara1
JK000329,0256Bukhari.SahihAdabMufrad,Shamela0001341,1,256,45555,-ara1,Shamela0001341-ara1
JK000329,0576IbnMuhammadSilafi.MashyakhaBaghdadiyya,Shamela0030623Vols,1,576,173929,-ara1,Shamela0030623Vols-ara1
JK000329,1138IbnCabdHadiNurDinSindi.HashiyaCalaIbnMajah,Shamela0009810,3,1138,478696,-ara1,Shamela0009810-ara1
JK000329,0597IbnJawzi.CilalMutanahiyya,Shamela0007351,2,597,178584,-ara1,Shamela0007351-ara1
JK000329,1450MuhammadCaliSabuni.MukhtasarTafsirIbnKathir,Tafsir09084,8,1450,803383,-ara1,Tafsir09084-ara1
JK000329,0748Dhahabi.Culuww,Shamela0006463,6,748,50009,-ara1.mARkdown,Shamela0006463-ara1.mARkdown
JK000329,0339AbuJacfarIbnBukhturi.MajmucMusannafat,Shamela0005737,2,339,47090,-ara1,Shamela0005737-ara1
JK000329,0310Tabari.JamicBayan,Shamela0007798,6,310,2910592,-ara1.inProgress,Shamela0007798-ara1.inProgress
JK000329,0774IbnKathir.MusnadCumarIbnKhattab,Sham19Y0016555,1,774,278851,-ara2,Sham19Y0016555-ara2
JK000329,0471CabdQahirJurjani.DarjDurar,Sham19Y0122187,1,471,435927,-ara1,Sham19Y0122187-ara1
JK000329,0728IbnTaymiyya.MajmucatRasailWaMasail,ShamAY0034371,1,728,231543,-ara1,ShamAY0034371-ara1
JK000329,0789IbnMuhibbSamit.SifatRabbCalamin,Sham19Y0132403,8,789,205085,-ara1,Sham19Y0132403-ara1
JK000329,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,Sham19Y0038171,1,1205,797873,-ara1,Sham19Y0038171-ara1
JK000329,0405HakimNaysaburi.Mustadrak,ShamAY0033945,1,405,870718,-ara4,ShamAY0033945-ara4
JK000329,0275AbuDawudSijistani.Sunan,Shamela0117359,1,275,361796,-ara1,Shamela0117359-ara1
JK000329,0748Dhahabi.Carsh,Shamela0007350,2,748,74160,-ara1,Shamela0007350-ara1
JK000329,0751IbnQayyimJawziyya.TariqHijratayn,ShamAY0038387,1,751,195063,-ara3,ShamAY0038387-ara3
JK000329,0643DiyaDinMuqaddasi.AhadithMukhatara,Shamela0010480,2,643,595389,-ara1,Shamela0010480-ara1
JK000329,0387IbnBattaCukbari.IbanaKubra,Shamela0008206,8,387,291995,-ara1,Shamela0008206-ara1
JK000329,0377IbnAhmadCasqalani.TanbihWaRadd,JK001263,2,377,39814,-ara1,JK001263-ara1
JK000329,0458QadiAbuYacla.IbtalTawilat,Shamela0022921,13,458,56715,-ara1,Shamela0022921-ara1
JK000329,0728IbnTaymiyya.ZiyaratQubur,Shamela0006919,1,728,8395,-ara1,Shamela0006919-ara1
JK000329,0354IbnHibbanBusti.Sahih,Sham19Y0001729,9,354,1815054,-ara1,Sham19Y0001729-ara1
JK000329,0597IbnJawzi.ZadMasir,JK000791,1,597,760452,-ara1,JK000791-ara1
JK000329,0581IbnKharratIshbili.AhkamSharciyya,Shamela0004289,5,581,498309,-ara1,Shamela0004289-ara1
JK000329,0751IbnQayyimJawziyya.TahdhibSunanAbiDawud,ShamAY0035960,1,751,186882,-ara1,ShamAY0035960-ara1
JK000329,0581IbnKharratIshbili.JamcBaynSahihayn,Sham19Y0020638,3,581,579344,-ara1,Sham19Y0020638-ara1
JK000329,0751IbnQayyimJawziyya.MadarijSalikin,Shamela0008370,1,751,374263,-ara1,Shamela0008370-ara1
JK000329,0597IbnJawzi.Musalsalat,Shamela0012131,2,597,13216,-ara1,Shamela0012131-ara1
JK000329,0303Nasai.SunanKubra,JK000475,6,303,761509,-ara1.completed,JK000475-ara1.completed
JK000329,0458Bayhaqi.AsmaWaSifat,Shamela0009270,11,458,152024,-ara1.completed,Shamela0009270-ara1.completed
JK000329,0387IbnBattaCukbari.IbanaCanSharica,JK001487,10,387,113190,-ara1,JK001487-ara1
JK000329,0774IbnKathir.TafsirQuran,Shamela0008473,10,774,1582344,-ara1.completed,Shamela0008473-ara1.completed
JK000329,0429AbuMansurThacalibi.Jawahir,ShamAY0034066,1,429,469583,-ara1,ShamAY0034066-ara1
JK000329,0926ZakariyyaAnsari.MinhatBari,Sham19Y0018106,5,926,1388054,-ara1,Sham19Y0018106-ara1
JK000329,0845Maqrizi.ImtacAsmac,Shia003616Vols,2,845,1709960,-ara1,Shia003616Vols-ara1
JK000329,0335IbnKulaybShashi.Musnad,Shamela0013066,2,335,108879,-ara1,Shamela0013066-ara1
JK000329,1390MahmudAbuRayya.AdwaCalaSunna,Zaydiyya0000153,2,1390,115202,-ara1,Zaydiyya0000153-ara1
JK000329,0774IbnKathir.JamicMasanid,Shamela0021809,2,774,1027761,-ara1,Shamela0021809-ara1
JK000329,0449IbnBattalQurtubi.SharhSahihBukhari,JK009324,2,449,1139200,-ara1,JK009324-ara1
JK000329,0664IbnTawus.TaraifFiMacrifatMadhahib,Shia001368,1,664,137239,-ara1,Shia001368-ara1
JK000329,0388AbuSulaymanKhattabi.AclamHadith,Sham19Y0016946,1,388,222232,-ara1,Sham19Y0016946-ara1
JK000329,0748Dhahabi.MucjamLatif,ShamAY0033668,1,748,8130,-ara1,ShamAY0033668-ara1
JK000329,0151MacmarIbnRashid.Jamic,Shamela0005610,1,151,85917,-ara1,Shamela0005610-ara1
JK000329,0743SharafDinTibi.SharhMishkat,Sham19Y0122257,2,743,1063822,-ara1,Sham19Y0122257-ara1
JK000329,0360AbuBakrAjurri.Sharica,Shamela0013035,8,360,236562,-ara1,Shamela0013035-ara1
JK000329,0597IbnJawzi.DafcShubahTashbih,Shia002178,3,597,63353,-ara1,Shia002178-ara1
JK000329,0807NurDinHaythami.MajmacZawaid,Shia001782Vols,3,807,1198771,-ara1,Shia001782Vols-ara1
JK000329,1225ThanaAllahPanipati.TafsirMazhari,Shamela0021766,1,1225,1505413,-ara1,Shamela0021766-ara1
JK000329,0489IbnMuhammadSamcani.TafsirQuran,JK006476,1,489,624579,-ara1,JK006476-ara1
JK000329,0241IbnHanbal.Musnad,Shamela0025794,16,241,1620745,-ara1.completed,Shamela0025794-ara1.completed
JK000329,0725KhazinBaghdadi.LubabTawil,Tafsir02018,2,725,1032285,-ara1,Tafsir02018-ara1
JK000329,0303Nasai.Tafsir,Tafsir02100,3,303,66220,-ara1,Tafsir02100-ara1
JK000329,1206IbnCabdWahhab.FadlIslam,JK006874,1,1206,11441,-ara1,JK006874-ara1
JK000329,0395IbnMandahMuhammad.Tawhid,Shamela0008210,1,395,39812,-ara1,Shamela0008210-ara1
JK000329,0360Tabarani.MusnadShamiyyin,Shia002069Vols,3,360,274588,-ara1,Shia002069Vols-ara1
JK000329,0974IbnHajarHaytami.FathMubin,Sham19Y0008889,2,974,179868,-ara1,Sham19Y0008889-ara1
JK000329,0807NurDinHaythami.GhayatMaqsad,Shamela0009567,2,807,321128,-ara1,Shamela0009567-ara1
JK000329,0747MuhyiDinYunini.Mashyakha,Shamela0026495,1,747,8463,-ara1.completed,Shamela0026495-ara1.completed
JK000329,1450KhalidRibat.JamicIbnHanbalCaqida,Sham19Y0020879,2,1450,253168,-ara1,Sham19Y0020879-ara1
JK000329,0261Muslim.Sahih,ShamAY0033938,6,261,506158,-ara1,ShamAY0033938-ara1
JK000329,0606IbnAthirMajdDin.MucjamJamic,Shamela0025800,2,606,1245501,-ara1,Shamela0025800-ara1
JK000329,0774IbnMuhammadShamsDinIbnMawsili.MukhtasarSawaciqMursala,ShamAY0037747,4,774,222132,-ara2,ShamAY0037747-ara2
JK000329,0840IbnWazirYamani.CawasimWaQawasim,Shamela0029677,2,840,646352,-ara1,Shamela0029677-ara1
JK000329,0977KhatibShirbini.SirajMunir,ShamAY0034068,1,977,1282802,-ara2,ShamAY0034068-ara2
JK000329,0386IbnCumarHarbi.Harbiyyat,ShamAY0038082,1,386,7916,-ara1,ShamAY0038082-ara1
JK000329,0842IbnNasirDinDimashqi.JamicAthar,ShamAY0034447,1,842,676664,-ara1,ShamAY0034447-ara1
JK000329,0395IbnMandahMuhammad.RaddCalaJahmiyya,Shamela0013022,5,395,9861,-ara1,Shamela0013022-ara1
JK000329,0803SadrDinMunawi.KashfManahij,Sham19Y0017063,2,803,610101,-ara1,Sham19Y0017063-ara1
JK000329,0463KhatibBaghdadi.TarikhBaghdad,Shamela0000736,2,463,1864513,-ara2.mARkdown,Shamela0000736-ara2.mARkdown
JK000329,0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud,ShamAY0033523,1,751,187062,-ara2,ShamAY0033523-ara2
JK000329,0643DiyaDinMuqaddasi.MinHadithIbnYazidMuqri,Shamela0026733,1,643,7706,-ara1,Shamela0026733-ara1
JK000329,0597IbnJawzi.JamicMasanid,Sham19Y0148271,9,597,1005425,-ara1,Sham19Y0148271-ara1
JK000329,0564IbnCabdWahidSamarqandi.MujibatJanna,Shamela0026378,3,564,42196,-ara1,Shamela0026378-ara1
JK000329,0418HibatAllahLalikai.SharhUsulIctiqad,Shamela0009200,11,418,225202,-ara1,Shamela0009200-ara1
JK000329,0290IbnAhmadIbnHanbal.Sunna,JK006833,7,290,84941,-ara1.completed,JK006833-ara1.completed
JK000329,0774IbnKathir.Bidaya,Shamela0004445,4,774,2192600,-ara1.completed,Shamela0004445-ara1.completed
JK000329,0334IbnSacidQushayri.TarikhRaqqa,Shamela0026383,1,334,17062,-ara1.completed,Shamela0026383-ara1.completed
JK000329,1450IbrahimNahhas.JamicIbnHanbalCilalHadith,Sham19Y0020868,1,1450,172619,-ara1,Sham19Y0020868-ara1
JK000329,0795IbnRajabHanbali.TakhwifMinNar,Shia002228,1,795,52668,-ara1,Shia002228-ara1
JK000329,0807NurDinHaythami.MaqsadAli,Shamela0021570,1,807,138996,-ara1,Shamela0021570-ara1
JK000329,0406SharifRadi.MajazatNabawiyya,Shia001155,1,406,90211,-ara1,Shia001155-ara1
JK000329,0571IbnCasakir.TarikhDimashq,JK000916,9,571,8459145,-ara1.mARkdown,JK000916-ara1.mARkdown
JK000329,0733IbnJamacaBadrDinHamawi.IdahDalil,Shamela0006547,1,733,39698,-ara1,Shamela0006547-ara1
JK000329,1450JamicaIslamiyya.MajallaJIMN,Shamela0004473,8,1450,5221427,-ara1,Shamela0004473-ara1
JK000329,0751IbnQayyimJawziyya.AhkamAhlDhimma,ShamAY0034409,2,751,171201,-ara1,ShamAY0034409-ara1
JK000329,0656IbnCabdQawiMundhiri.MukhtasarSunanAbiDawud,Sham19Y0020944,1,656,373745,-ara1,Sham19Y0020944-ara1
JK000329,0255CabdAllahDarimi.Sunan,ShamAY0033928,1,255,202900,-ara1,ShamAY0033928-ara1
JK000329,1327AhmadIbrahimCisa.TawdihMaqasid,JK000098,4,1327,227310,-ara1,JK000098-ara1
JK000329,0437MakkiIbnHammushQaysi.Hidaya,Shamela0022593,1,437,877547,-ara1.completed,Shamela0022593-ara1.completed
JK000329,0728IbnTaymiyya.BayanTalbisJahmiyya,Shamela0002864,7,728,518609,-ara1,Shamela0002864-ara1
JK000329,0620IbnQudamaMaqdisi.DhammTawil,JK000335,1,620,6468,-ara1,JK000335-ara1
JK000329,0369AbuShaykhIsbahani.TabaqatMuhaddithin,JK000520,1,369,107275,-ara1.completed,JK000520-ara1.completed
JK000329,0458Bayhaqi.Ictiqad,JK000698,1,458,60294,-ara1.completed,JK000698-ara1.completed
JK000329,0234IbnAbiShayba.Musannaf,JK000786,1,234,1279050,-ara1.completed,JK000786-ara1.completed
JK000329,0246IbnCumarDuri.JuzFihiQiraat,JK001122,2,246,6464,-ara1,JK001122-ara1
JK000329,0303Nasai.Nucut,JK001202,1,303,8211,-ara1.completed,JK001202-ara1.completed
JK000329,0606FakhrDinRazi.AsasTaqdis,JK001259,4,606,37664,-ara1,JK001259-ara1
JK000329,0564IbnCabdWahidSamarqandi.Majlis,JK007025,1,564,41907,-ara1,JK007025-ara1
JK000329,0806IbnHusaynZaynDinCiraqi.TaqribAsanid,JK007116,3,806,30896,-ara1,JK007116-ara1
JK000329,0458Bayhaqi.QadaWaQadar,JK009179,1,458,58757,-ara1.completed,JK009179-ara1.completed
JK000329,1423CabbasAhmadSaqr.JamicAhadith,JK009390,7,1423,2376687,-ara1.completed,JK009390-ara1.completed
JK000329,0804IbnMulaqqin.Tawdih,Sham19Y0013252,11,804,4006476,-ara1,Sham19Y0013252-ara1
JK000329,0560WazirIbnHubayraShaybani.Ifsah,Sham19Y0013572,1,560,452493,-ara1,Sham19Y0013572-ara1
JK000329,1061NajmDinGhazzi.HusnTanabbuh,Sham19Y0014592,1,1061,1074900,-ara1,Sham19Y0014592-ara1
JK000329,0893IbnIsmacilShihabDinKurani.KawtharJari,Sham19Y0016584,4,893,1472311,-ara1,Sham19Y0016584-ara1
JK000329,0827BadrDinDamaminiMakhzumi.MasabihJamic,Sham19Y0016684,3,827,712375,-ara1,Sham19Y0016684-ara1
JK000329,0728IbnTaymiyya.Tisciniyya,Sham19Y0017581,1,728,251974,-ara1,Sham19Y0017581-ara1
JK000329,0656IbnCabdQawiMundhiri.MukhtasarSahihMuslim,Sham19Y0017616,2,656,197412,-ara1,Sham19Y0017616-ara1
JK000329,0854IbnMalak.SharhMasabih,Sham19Y0017791,1,854,658355,-ara1,Sham19Y0017791-ara1
JK000329,0831ShamsDinBirmawi.Lamic,Sham19Y0018103,5,831,1299806,-ara1,Sham19Y0018103-ara1
JK000329,0316IbnIshaqIsfaraini.Musnad,Sham19Y0018144,3,316,1993034,-ara1,Sham19Y0018144-ara1
JK000329,0911Suyuti.Tawshih,Sham19Y0018176,5,911,784735,-ara1,Sham19Y0018176-ara1
JK000329,1138IbnCabdHadiNurDinSindi.FathWadud,Sham19Y0020591,1,1138,580713,-ara1,Sham19Y0020591-ara1
JK000329,0743SharafDinTibi.FutuhGhayb,Sham19Y0020891,1,743,2088680,-ara1,Sham19Y0020891-ara1
JK000329,0255CabdAllahDarimi.Musnad,Sham19Y0036114,1,255,278113,-ara1,Sham19Y0036114-ara1
JK000329,0852IbnHajarCasqalani.MatalibCaliyya,Sham19Y0037618,2,852,2290019,-ara1,Sham19Y0037618-ara1
JK000329,0911Suyuti.JamicKabir,Sham19Y0127677,14,911,6263066,-ara1,Sham19Y0127677-ara1
JK000329,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,Sham19Y0131521,1,844,2401898,-ara1,Sham19Y0131521-ara1
JK000329,0497AbuMuticMisri.Amali,ShamAY0032775,1,497,12513,-ara1,ShamAY0032775-ara1
JK000329,0249CabdIbnHamid.MuntakhabMinMusnad,ShamAY0033973,3,249,113613,-ara1,ShamAY0033973-ara1
JK000329,0405HakimNaysaburi.MacrifatCulumHadith,ShamAY0034041,2,405,93560,-ara1,ShamAY0034041-ara1
JK000329,1127IsmacilHaqqiBurusawi.RuhBayan,ShamAY0034059,4,1127,2429568,-ara1,ShamAY0034059-ara1
