_T1,label,_T2,instances,date_B2,length,ext,value
JK001493,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,4,1206,154434,-ara1,ShamAY0034441-ara1
JK001493,0579AbuFathKhiraqi.Fawaid,ShamAY0032766,1,579,6137,-ara1,ShamAY0032766-ara1
JK001493,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,2,795,188484,-ara1,Shamela0010443-ara1
JK001493,0456IbnHazm.MuhallaBiAthar,Shamela0000767,1,456,1480381,-ara1.completed,Shamela0000767-ara1.completed
JK001493,0329IbnIbrahimQummi.Tafsir,Shia002337Vols,3,329,248376,-ara1,Shia002337Vols-ara1
JK001493,0281IbnAbiDunya.MujabuDacwa,Shamela0012936,1,281,11958,-ara1.completed,Shamela0012936-ara1.completed
JK001493,0279Baladhuri.AnsabAshraf,Shamela0009773,35,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK001493,0240KhalifaIbnKhayyat.Musnad,Shamela0012863,1,240,4517,-ara1,Shamela0012863-ara1
JK001493,1100MuhammadItlidi.IclamNas,JK009306,1,1100,79884,-ara1,JK009306-ara1
JK001493,0698IbnFaraGhassani.NuzhatAbsar,ShamAY0033595,2,698,27379,-ara1,ShamAY0033595-ara1
JK001493,0281IbnAbiDunya.Qanaca,Shamela0022347,1,281,9508,-ara1.mARkdown,Shamela0022347-ara1.mARkdown
JK001493,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,ShamAY0032826,3,852,373423,-ara1,ShamAY0032826-ara1
JK001493,1356MustafaSadiqRafici.IcjazQuran,Shamela0008506,1,1356,67395,-ara1,Shamela0008506-ara1
JK001493,0633IbnHasanIbnDihyaKalbi.AdaMaWajaba,Shamela0023163,1,633,19261,-ara1,Shamela0023163-ara1
JK001493,0362AbuFarajIsbahani.MaqatilTalibiyyin,Shamela0012404,5,362,128873,-ara1.completed,Shamela0012404-ara1.completed
JK001493,0204IbnKalbi.AnsabKhayl,Shamela0009249,1,204,6278,-ara1.mARkdown,Shamela0009249-ara1.mARkdown
JK001493,0877IbnYusufZaynDinCamili.SiratMustaqim,Shia001392Vols,2,877,254036,-ara1,Shia001392Vols-ara1
JK001493,1205MurtadaZabidi.TajCarus,Shia003965Vols,2,1205,4357074,-ara1,Shia003965Vols-ara1
JK001493,0328IbnQasimAnbari.SharhQasaidSabc,Sham19Y0124335,5,328,109841,-ara1,Sham19Y0124335-ara1
JK001493,1306IbnMuhammadIbnCabidinDimashqi.TakmilaRaddMuhtar,Shia000996Vols,1,1306,680470,-ara1,Shia000996Vols-ara1
JK001493,0700AbuFadlCaliTabarsi.MishkatAnwar,Shia001383,5,700,118491,-ara1,Shia001383-ara1
JK001493,0597IbnJawzi.Tabsira,JK007063,2,597,182708,-ara1,JK007063-ara1
JK001493,0430AbuNucaymIsbahani.DalailNubuwwa,Shamela0010637,5,430,120172,-ara1,Shamela0010637-ara1
JK001493,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,1,608,116838,-ara1,Shamela0022712-ara1
JK001493,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,1,808,435882,-ara1,Shamela0010664-ara1
JK001493,0520IbnMuhammadTurtushi.SirajMuluk,Shamela0001585,6,520,104765,-ara1.mARkdown,Shamela0001585-ara1.mARkdown
JK001493,1332NurDinSalimi.MacarijAmal,ShamIbadiyya0000229,1,1332,869890,-ara1,ShamIbadiyya0000229-ara1
JK001493,0610Mutarrizi.MugharrabFiTacribMucarrab,Shamela0008459,1,610,136422,-ara1,Shamela0008459-ara1
JK001493,0750IbnYusufZarandi.NazmDurar,Shia002213,2,750,58123,-ara1,Shia002213-ara1
JK001493,0327AbuBakrKharaiti.HawatifJinan,JK009207,1,327,10881,-ara1,JK009207-ara1
JK001493,0362AbuFarajIsbahani.Aghani,JK000927,13,362,1527426,-ara1.completed,JK000927-ara1.completed
JK001493,0786IbnCabdRahmanJamalDinHubayshi.NashrTayy,JK001021,1,786,26911,-ara1,JK001021-ara1
JK001493,1206IbnCabdWahhab.KhutabMinbariyya,Shamela0007612,1,1206,12813,-ara1,Shamela0007612-ara1
JK001493,1104IbnHasanHurrCamili.FususMuhimma,Shia001418Vols,2,1104,385311,-ara1,Shia001418Vols-ara1
JK001493,0360Tabarani.MucjamKabir,Shamela0001733,7,360,1539036,-ara1,Shamela0001733-ara1
JK001493,0413ShaykhMufid.Jamal,Shia003687,3,413,57575,-ara1,Shia003687-ara1
JK001493,0460ShaykhTusi.TahdhibAhkam,Shia001161Vols,2,460,1115403,-ara1,Shia001161Vols-ara1
JK001493,0537IbnMuhammadNajmDinNasafi.Qand,ShamAY0034644,2,537,158630,-ara1,ShamAY0034644-ara1
JK001493,0660SultanCulamaCizzDinDimashqi.TafsirQuran,JK007018,2,660,264218,-ara1,JK007018-ara1
JK001493,1204SulaymanJamal.Hashiya,Shamela0021598,1,1204,2230762,-ara1,Shamela0021598-ara1
JK001493,0294IbnNasrMarwazi.QiyamRamadan,Shamela0012872,1,294,78338,-ara1,Shamela0012872-ara1
JK001493,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,1,463,1440990,-ara1,Shamela0001719-ara1
JK001493,0406SharifRadi.KhasaisAimma,Shia001156,5,406,26610,-ara1,Shia001156-ara1
JK001493,0923AhmadQastallani.IrshadSari,Shamela0021715,2,923,3401828,-ara1.completed,Shamela0021715-ara1.completed
JK001493,0597IbnMubarakBaghdadi.MuntahaTalab,JK010732,3,597,181277,-ara1,JK010732-ara1
JK001493,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,JK009225,1,487,178079,-ara1,JK009225-ara1
