_T1,label,_T2,instances,date_B2,length,ext,value
JK001293,0321AbuJacfarTahawi.MukhtasarIkhtilafCulama,JK000292,7,321,362017,-ara1,JK000292-ara1
JK001293,0279Baladhuri.AnsabAshraf,Shamela0009773,3,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK001293,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,Shamela0021743,9,772,583799,-ara1,Shamela0021743-ara1
JK001293,0360Tabarani.Tafsir,ShamAY0033108,5,360,606721,-ara1,ShamAY0033108-ara1
JK001293,0756TaqiDinSubki.Ibhaj,Sham19Y0147104,9,756,619208,-ara3,Sham19Y0147104-ara3
JK001293,0273AbuUmayyaTarsusi.MusnadAbiUmayya,Shamela0029711,1,273,3808,-ara1,Shamela0029711-ara1
JK001293,1342MahmudShukriAlusi.MukhtasarTuhfaIthnaCashariyya,Shamela0036091,1,1342,93468,-ara1,Shamela0036091-ara1
JK001293,0281AbuZurcaDimashqi.Tarikh,Shamela0030741,5,281,75006,-ara1.mARkdown,Shamela0030741-ara1.mARkdown
JK001293,0378HakimKabir.ShicarAshabHadith,Shia002073,1,378,10602,-ara1,Shia002073-ara1
JK001293,0281IbnAbiDunya.FadlCashrDhiHijja,ShamAY0038170,1,281,1751,-ara1,ShamAY0038170-ara1
JK001293,0310IbnAhmadDulabi.KunaWaAsma,JK007016,17,310,180497,-ara1.completed,JK007016-ara1.completed
JK001293,0597IbnJawzi.Tabsira,JK007063,5,597,182708,-ara1,JK007063-ara1
JK001293,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,2,608,116838,-ara1,Shamela0022712-ara1
JK001293,0750IbnYusufZarandi.NazmDurar,Shia002213,3,750,58123,-ara1,Shia002213-ara1
JK001293,1450KhalidRibat.JamicIbnHanbalRijal,Sham19Y0020881,70,1450,411091,-ara1,Sham19Y0020881-ara1
JK001293,0748Dhahabi.TalkhisMawducatIbnJawzi,JK005018,99,748,48784,-ara1,JK005018-ara1
JK001293,0684ShihabDinQarafi.Furuq,Shamela0002215,1,684,810131,-ara1,Shamela0002215-ara1
JK001293,0842IbnNasirDinDimashqi.IftitahQari,ShamAY0033545,1,842,5706,-ara1,ShamAY0033545-ara1
JK001293,0728IbnTaymiyya.IqtidaSirat,Shamela0011620,2,728,128464,-ara1,Shamela0011620-ara1
JK001293,0658IbnAbbar.MucjamAshab,JK009189,3,658,74610,-ara1.completed,JK009189-ara1.completed
JK001293,0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda,Sham19Y0014580,3,772,951090,-ara1,Sham19Y0014580-ara1
JK001293,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,29,463,1440990,-ara1,Shamela0001719-ara1
JK001293,0294IbnNasrMarwazi.QiyamRamadan,Shamela0012872,8,294,78338,-ara1,Shamela0012872-ara1
JK001293,1450MuhammadIbnHasanCujri.IclamAclam,Zaydiyya0000149,4,1450,88252,-ara1,Zaydiyya0000149-ara1
JK001293,1031CabdRaufMunawi.YawaqitWaDurar,JK006973,2,1031,69614,-ara1,JK006973-ara1
JK001293,0840IbnWazirYamani.ItharHaqq,JK000966,1,840,117509,-ara1,JK000966-ara1
JK001293,0923AhmadQastallani.IrshadSari,Shamela0021715,17,923,3401828,-ara1.completed,Shamela0021715-ara1.completed
JK001293,0406IbnMuhammadNaysaburi.CuqalaMajanin,Shamela0001593,1,406,33673,-ara1,Shamela0001593-ara1
JK001293,0458QadiAbuYacla.CuddaFiUsulFiqh,ShamAY0038640,8,458,344075,-ara1,ShamAY0038640-ara1
JK001293,0911Suyuti.IsraWaMicraj,ShamAY0037386,1,911,11743,-ara1,ShamAY0037386-ara1
JK001293,0626YaqutHamawi.MucjamBuldan,Shamela0023735,5,626,1124202,-ara1.completed,Shamela0023735-ara1.completed
JK001293,0359AbuBakrNasibi.Hadith,Shamela0029897,2,359,3857,-ara1,Shamela0029897-ara1
JK001293,0799IbnFarhun.IrshadSalik,Sham19Y0132974,1,799,138862,-ara1,Sham19Y0132974-ara1
JK001293,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,10,749,1128268,-ara1,Shamela0011790-ara1
JK001293,0444AbuCamrDani.SunanWarida,Shamela0013034,17,444,56325,-ara1,Shamela0013034-ara1
JK001293,0311IbnKhuzaymaNaysaburi.Tawhid,ShamAY0033974,4,311,92233,-ara1,ShamAY0033974-ara1
JK001293,0441IbnCaliSuri.FawaidMuntaqat,Shia002100,4,441,9680,-ara1,Shia002100-ara1
JK001293,0845Maqrizi.Rasail,Shamela0010710,1,845,72885,-ara1,Shamela0010710-ara1
JK001293,1081MuhammadSalihMazandarani.SharhUsulKafi,Shia001174Vols,4,1081,1847218,-ara1,Shia001174Vols-ara1
JK001293,0536AbuCabdAllahMazari.SharhTalqin,Shamela0121376,1,536,835680,-ara1,Shamela0121376-ara1
JK001293,1326CabdRahmanShirbini.HashiyaCalaGhurarBahiyya,Shamela0021848BK3,1,1326,513324,-ara1,Shamela0021848BK3-ara1
JK001293,1300MullaHadiSabzawari.SharhAsmaHusna,Shia002397Vols,1,1300,149278,-ara1,Shia002397Vols-ara1
JK001293,0488IbnFutuhHumaydi.JamcBaynaSahihayn,JK007065,6,488,457750,-ara1,JK007065-ara1
JK001293,0320IbnMuhammadBayhaqi.Mahasin,JK009291,2,320,141930,-ara1,JK009291-ara1
JK001293,0771Subki.TabaqatShaficiyaKubra,JK000914,34,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK001293,0224QasimIbnSalam.KhutabWaMawaciz,Shamela0026510,1,224,10500,-ara1,Shamela0026510-ara1
JK001293,0457IbnAhmadSayrafi.Mashyakha,Shamela0012749,3,457,17298,-ara1.completed,Shamela0012749-ara1.completed
JK001293,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,Sham19Y0013231,11,468,2703477,-ara1,Sham19Y0013231-ara1
JK001293,0911Suyuti.Habaik,JK009379,5,911,59426,-ara1,JK009379-ara1
JK001293,1090KhamisShiqsi.MinhajTalibin,ShamIbadiyya0000185,1,1090,1395224,-ara1,ShamIbadiyya0000185-ara1
JK001293,0795IbnRajabHanbali.NurIqtibas,ShamAY0034320,1,795,16328,-ara1,ShamAY0034320-ara1
JK001293,0852IbnHajarCasqalani.TaqribTahdhib,Shamela0008609,1,852,201473,-ara1.completed,Shamela0008609-ara1.completed
JK001293,0590AbuMuzaffarJawhari.Cawali,ShamAY0032971,4,590,5784,-ara1,ShamAY0032971-ara1
JK001293,0852IbnHajarCasqalani.KhisalMukaffira,ShamAY0034819,25,852,31093,-ara1,ShamAY0034819-ara1
JK001293,0855IbnSabbaghMakki.FusulMuhimma,Shia003727Vols,6,855,436910,-ara1,Shia003727Vols-ara1
JK001293,0880IbnAhmadShamsDinAsyuti.IthafAkhissa,Sham19Y0014045,7,880,83989,-ara1,Sham19Y0014045-ara1
JK001293,0181IbnMubarak.Musnad,Shia001881,2,181,38400,-ara1,Shia001881-ara1
JK001293,0369AbuShaykhIsbahani.Cawali,Shamela0026572,1,369,2546,-ara1,Shamela0026572-ara1
JK001293,0402MuhammadSaydawi.MucjamShuyukh,JK000667,11,402,25013,-ara1,JK000667-ara1
JK001293,0281IbnAbiDunya.MatarWaRacd,Shamela0008273,1,281,9420,-ara1.mARkdown,Shamela0008273-ara1.mARkdown
JK001293,0744IbnCabdHadi.JumlaMinAhadithDacifa,ShamAY0035212,2,744,9379,-ara1,ShamAY0035212-ara1
JK001293,0619IbnCabdWahidGhafiqi.LamahatAnwar,ShamAY0034080,16,619,128141,-ara1,ShamAY0034080-ara1
JK001293,0330IbnCuzayrSijistani.Ishtiqaq,ShamAY0036737,1,330,77196,-ara1,ShamAY0036737-ara1
JK001293,1450AbuTayyibMansuri.Irshad,Shamela0029745,16,1450,129115,-ara1,Shamela0029745-ara1
JK001293,0241IbnHanbal.FadailSahaba,JK000482,15,241,127448,-ara1.mARkdown,JK000482-ara1.mARkdown
JK001293,0312IbnCaliTusi.MukhtasarAhkam,Shamela0005583,5,312,88627,-ara1,Shamela0005583-ara1
JK001293,0347IbnYunusSadafi.Tarikh,Shamela0011686,11,347,153145,-ara1.mARkdown,Shamela0011686-ara1.mARkdown
JK001293,0909IbnCabdHadi.BahrDamm,Shia003349,12,909,49065,-ara1,Shia003349-ara1
JK001293,0576IbnMuhammadSilafi.MashyakhaBaghdadiyya,Shamela0030623Vols,33,576,173929,-ara1,Shamela0030623Vols-ara1
JK001293,0825IbnNurDin.TaysirBayan,Sham19Y0014827,7,825,312243,-ara1,Sham19Y0014827-ara1
JK001293,0597IbnJawzi.CilalMutanahiyya,Shamela0007351,170,597,178584,-ara1,Shamela0007351-ara1
JK001293,0389Makhladi.Fawaid,ShamAY0032921,15,389,62396,-ara1,ShamAY0032921-ara1
JK001293,0900IbnMuhammadBurhanDinQabibati.TacliqRashiq,Shamela0026961,3,900,2054,-ara1,Shamela0026961-ara1
JK001293,1104IbnHasanHurrCamili.WasailShica,Shia001187Vols,9,1104,3396204,-ara1,Shia001187Vols-ara1
JK001293,0458Bayhaqi.QiraatKhalfaImam,JK000631,2,458,53938,-ara1.completed,JK000631-ara1.completed
JK001293,0281IbnAbiDunya.SamtWaAdab,Shamela0013039,2,281,33039,-ara1.mARkdown,Shamela0013039-ara1.mARkdown
JK001293,0322AbuBakrZubayri.Fawaid,Shamela0030384,1,322,6780,-ara1,Shamela0030384-ara1
JK001293,0879IbnQutlubugha.TajTarajim,Shamela0010925,2,879,25637,-ara1.completed,Shamela0010925-ara1.completed
