_T1,label,_T2,instances,date_B2,length,ext,value
JK000364,0748Dhahabi.TamassukBiSunan,Shamela0010321,1,748,8280,-ara1,Shamela0010321-ara1
JK000364,0756TaqiDinSubki.Ibhaj,Sham19Y0147104,1,756,619208,-ara3,Sham19Y0147104-ara3
JK000364,0728IbnTaymiyya.Istighatha,Sham19Y0018328,1,728,134422,-ara1,Sham19Y0018328-ara1
JK000364,0909IbnCabdHadi.Jawhar,Sham19Y0017657,2,909,56286,-ara1,Sham19Y0017657-ara1
JK000364,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,13,749,1128268,-ara1,Shamela0011790-ara1
JK000364,0728IbnTaymiyya.DarTacarud,JK000362,2,728,672588,-ara1,JK000362-ara1
JK000364,0748Dhahabi.MucjamMuhaddithin,JK000763,2,748,42110,-ara1.completed,JK000763-ara1.completed
JK000364,0771Subki.TabaqatShaficiyaKubra,JK000914,1,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK000364,0832AbuTayyibFasi.CiqdThamin,Sham19Y0020989,4,832,798026,-ara1,Sham19Y0020989-ara1
JK000364,1349IbnSahmanKhathcami.BayanMubdi,Shamela0007568,4,1349,26036,-ara1,Shamela0007568-ara1
JK000364,0744IbnCabdHadi.TanqihTahqiq,Shamela0010657,2,744,386060,-ara1,Shamela0010657-ara1
JK000364,1339ShaykhSharicaIsbahani.QawlSurah,Shia001561,1,1339,59368,-ara1,Shia001561-ara1
JK000364,0728IbnTaymiyya.RaddCalaShadhili,Shamela0001463,4,728,33925,-ara1,Shamela0001463-ara1
JK000364,0842IbnNasirDinDimashqi.RaddWafir,JK000366,64,842,25768,-ara1.completed,JK000366-ara1.completed
JK000364,0749ZaynDinIbnWardi.Tarikh,Shamela0006624,10,749,251874,-ara1,Shamela0006624-ara1
JK000364,0774IbnKathir.Bidaya,Shamela0004445,9,774,2192600,-ara1.completed,Shamela0004445-ara1.completed
JK000364,1327AhmadIbrahimCisa.TawdihMaqasid,JK000098,6,1327,227310,-ara1,JK000098-ara1
JK000364,0749IbnCaliSirajDinBazzaz.AclamCaliyya,JK000369,2,749,9422,-ara1,JK000369-ara1
JK000364,0728IbnTaymiyya.BughyatMurtad,JK000374,7,728,53288,-ara1,JK000374-ara1
JK000364,0728IbnTaymiyya.MajmucFatawa,JK000381,22,728,2951978,-ara1,JK000381-ara1
JK000364,1307Qannawji.AbjadCulum,JK000676,9,1307,271030,-ara1.completed,JK000676-ara1.completed
JK000364,1250Shawkani.BadrTalic,JK000998,2,1250,189866,-ara1.completed,JK000998-ara1.completed
JK000364,0956IbnMuhammadHalabiHanafi.NicmatDharica,JK001017,4,956,32763,-ara1,JK001017-ara1
JK000364,1383CabdHayyKattani.FahrasFaharis,JK001082,3,1383,283663,-ara1,JK001082-ara1
JK000364,1250Shawkani.SawarimHidad,JK001245,3,1250,8499,-ara1,JK001245-ara1
JK000364,0764Safadi.WafiBiWafayat,JK003609,2,764,1960091,-ara1.completed,JK003609-ara1.completed
JK000364,0728IbnTaymiyya.RasailWaFatawa,JK006950,2,728,1243385,-ara1,JK006950-ara1
JK000364,0711IbnIbrahimCimadDinWasiti.HatkAstarFusus,LMN20201127,2,711,7370,-ara1.completed,LMN20201127-ara1.completed
JK000364,0744IbnCabdHadi.TabaqatCulama,Sham19Y0001994,19,744,280388,-ara1,Sham19Y0001994-ara1
JK000364,0597IbnJawzi.ManaqibImamAhmad,Sham19Y0013250,1,597,123274,-ara1,Sham19Y0013250-ara1
JK000364,1061NajmDinGhazzi.HusnTanabbuh,Sham19Y0014592,1,1061,1074900,-ara1,Sham19Y0014592-ara1
