_T1,label,_T2,instances,date_B2,length,ext,value
JK000902,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,1,608,116838,-ara1,Shamela0022712-ara1
JK000902,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,3,671,2198957,-ara1,Shia002616Vols-ara1
JK000902,0728IbnTaymiyya.DaqaiqTafsir,Shia002642Vols,1,728,87979,-ara1,Shia002642Vols-ara1
JK000902,1316IbnCumarBantaniJawi.MarahLabid,Shamela0022769,1,1316,538159,-ara1,Shamela0022769-ara1
JK000902,1420IbnBaz.MajmucFatawa,Shamela0021537,1,1420,1986747,-ara1,Shamela0021537-ara1
JK000902,0774IbnKathir.Bidaya,Shamela0004445,4,774,2192600,-ara1.completed,Shamela0004445-ara1.completed
JK000902,1437IsmacilKibsi.HunaQuran,Zaydiyya0000476,2,1437,215099,-ara1,Zaydiyya0000476-ara1
JK000902,0928MujirDinCulaymi.FathRahman,Sham19Y0014404,2,928,578909,-ara1,Sham19Y0014404-ara1
JK000902,0338AbuJacfarNahhas.IcrabQuran,Shamela0023587,2,338,415797,-ara1,Shamela0023587-ara1
JK000902,0728IbnTaymiyya.DarTacarud,JK000362,3,728,672588,-ara1,JK000362-ara1
JK000902,0728IbnTaymiyya.RaddCalaMantiqiyyin,JK000371,2,728,127791,-ara1,JK000371-ara1
JK000902,0728IbnTaymiyya.MajmucFatawa,JK000381,7,728,2951978,-ara1,JK000381-ara1
JK000902,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir,JK000462,1,468,190121,-ara1,JK000462-ara1
JK000902,0597IbnJawzi.ZadMasir,JK000791,6,597,760452,-ara1,JK000791-ara1
JK000902,0956IbnMuhammadHalabiHanafi.NicmatDharica,JK001017,1,956,32763,-ara1,JK001017-ara1
JK000902,0489IbnMuhammadSamcani.TafsirQuran,JK006476,5,489,624579,-ara1,JK006476-ara1
JK000902,0660SultanCulamaCizzDinDimashqi.TafsirQuran,JK007018,6,660,264218,-ara1,JK007018-ara1
JK000902,0800IbnCadilHanbali.LubabFiCulumKitab,JK009266,7,800,2900262,-ara1,JK009266-ara1
JK000902,1225IbnNasirNajdi.FawakihCidhab,JK010001,1,1225,1228829,-ara1,JK010001-ara1
JK000902,0626IbnMuhammadKhwarazmiSakkaki.MiftahCulum,JK010081,1,626,134054,-ara1,JK010081-ara1
JK000902,0634IbnNajmIbnHanbaliJazari.IstikhrajJidal,JK010427,1,634,8435,-ara1,JK010427-ara1
