_T1,label,_T2,instances,date_B2,length,ext,value
JK000911,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,1,795,188484,-ara1,Shamela0010443-ara1
JK000911,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,114,1206,154434,-ara1,ShamAY0034441-ara1
JK000911,0579AbuFathKhiraqi.Fawaid,ShamAY0032766,1,579,6137,-ara1,ShamAY0032766-ara1
JK000911,0793AbuHasanMalaqi.TarikhQudat,Shamela0004363,1,793,61479,-ara1.completed,Shamela0004363-ara1.completed
JK000911,1307Qannawji.NaylMaram,Shamela0009759,1,1307,101947,-ara1,Shamela0009759-ara1
JK000911,0751IbnQayyimJawziyya.RawdatMuhibbin,ShamAY0038393,2,751,113652,-ara2,ShamAY0038393-ara2
JK000911,0839MahdiAhmadIbnYahya.BahrZakhkhar,Zaydiyya0000063,2,839,530232,-ara1,Zaydiyya0000063-ara1
JK000911,0329IbnIbrahimQummi.Tafsir,Shia002337Vols,16,329,248376,-ara1,Shia002337Vols-ara1
JK000911,0279Baladhuri.AnsabAshraf,Shamela0009773,539,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK000911,1127IsmacilHaqqiBurusawi.RuhBayan,ShamAY0034059,46,1127,2429568,-ara1,ShamAY0034059-ara1
JK000911,0240KhalifaIbnKhayyat.Musnad,Shamela0012863,1,240,4517,-ara1,Shamela0012863-ara1
JK000911,0001CalqamaFahl.Diwan,ShamAY0037936,2,1,2089,-ara1,ShamAY0037936-ara1
JK000911,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,ShamAY0032826,1,852,373423,-ara1,ShamAY0032826-ara1
JK000911,0698IbnFaraGhassani.NuzhatAbsar,ShamAY0033595,8,698,27379,-ara1,ShamAY0033595-ara1
JK000911,1100MuhammadItlidi.IclamNas,JK009306,2,1100,79884,-ara1,JK009306-ara1
JK000911,0321AbuJacfarTahawi.SharhMushkilAthar,Shamela0022547,5,321,844016,-ara1,Shamela0022547-ara1
JK000911,0476AclamShantamari.AshcarShucara,Shamela0005449,18,476,80017,-ara1,Shamela0005449-ara1
JK000911,0360Tabarani.Tafsir,ShamAY0033108,32,360,606721,-ara1,ShamAY0033108-ara1
JK000911,0170KhalilFarahidi.JumalFiNahw,JK001109,1,170,24654,-ara1,JK001109-ara1
JK000911,1332NurDinSalimi.SharhTalcatShams,ShamIbadiyya0000150,1,1332,149765,-ara1,ShamIbadiyya0000150-ara1
JK000911,0756TaqiDinSubki.Ibhaj,Sham19Y0147104,1,756,619208,-ara3,Sham19Y0147104-ara3
JK000911,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,Shamela0021743,1,772,583799,-ara1,Shamela0021743-ara1
JK000911,1068IbnCaliFuwati.BadrMunir,Zaydiyya0000328,2,1068,195175,-ara1,Zaydiyya0000328-ara1
JK000911,0390Muqaddasi.AhsanTaqasim,MSG20191024,2,390,131202,-ara1.mARkdown,MSG20191024-ara1.mARkdown
JK000911,0362AbuFarajIsbahani.MaqatilTalibiyyin,Shamela0012404,46,362,128873,-ara1.completed,Shamela0012404-ara1.completed
JK000911,1356MustafaSadiqRafici.IcjazQuran,Shamela0008506,3,1356,67395,-ara1,Shamela0008506-ara1
JK000911,0804IbnMulaqqin.CiqdMudhahhab,Sham19Y0016664,1,804,116358,-ara1,Sham19Y0016664-ara1
JK000911,0877IbnYusufZaynDinCamili.SiratMustaqim,Shia001392Vols,2,877,254036,-ara1,Shia001392Vols-ara1
JK000911,0328IbnQasimAnbari.SharhQasaidSabc,Sham19Y0124335,3,328,109841,-ara1,Sham19Y0124335-ara1
JK000911,0776JamalDinSurramarri.KhasaisSayyidCalamin,Sham19Y0020594,19,776,108541,-ara1,Sham19Y0020594-ara1
JK000911,0449AbuCalaMacarri.LamicCazizi,Sham19Y0029591,1,449,260181,-ara1,Sham19Y0029591-ara1
JK000911,1342MahmudShukriAlusi.MukhtasarTuhfaIthnaCashariyya,Shamela0036091,4,1342,93468,-ara1,Shamela0036091-ara1
JK000911,0774IbnKathir.IjtihadFiTalabJihad,ShamAY0036178,2,774,4858,-ara1,ShamAY0036178-ara1
JK000911,1205MurtadaZabidi.TajCarus,Shia003965Vols,10,1205,4357074,-ara1,Shia003965Vols-ara1
JK000911,0542IbnCaliDiyaDinIbnShajari.Amali,Sham19Y0120922,3,542,379231,-ara1,Sham19Y0120922-ara1
JK000911,0911Suyuti.Muhadarat,Shamela0009099,4,911,119395,-ara1,Shamela0009099-ara1
JK000911,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,29,541,1185307,-ara1.completed,Shamela0023632-ara1.completed
JK000911,0458Bayhaqi.Khilafiyyat,Sham19Y0131336,2,458,650228,-ara1,Sham19Y0131336-ara1
JK000911,0748Dhahabi.TadhhibTahdhib,Sham19Y0149213,15,748,838079,-ara1,Sham19Y0149213-ara1
JK000911,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,9,608,116838,-ara1,Shamela0022712-ara1
JK000911,0322IbnTabataba.CiyarShicr,Shamela0006911,2,322,17796,-ara1.completed,Shamela0006911-ara1.completed
JK000911,0597IbnJawzi.Tabsira,JK007063,16,597,182708,-ara1,JK007063-ara1
