_T1,label,_T2,instances,date_B2,length,ext,value
GRAR000027,0364YahyaIbnCadi.SufistiqaLiAristutalis,GRAR000026,13,364,15139,-ara1,GRAR000026-ara1
GRAR000027,0250CabdMasihNacimi.SufistiqaLiAristutalis,GRAR000028,3,250,15240,-ara1,GRAR000028-ara1
