_T1,label,_T2,instances,date_B2,length,ext,value
JK001288,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,15,795,188484,-ara1,Shamela0010443-ara1
JK001288,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,5,1206,154434,-ara1,ShamAY0034441-ara1
JK001288,0463KhatibBaghdadi.MuttafiqWaMuftariq,Shamela0009076,5,463,211068,-ara1.completed,Shamela0009076-ara1.completed
JK001288,0751IbnQayyimJawziyya.RawdatMuhibbin,ShamAY0038393,2,751,113652,-ara2,ShamAY0038393-ara2
JK001288,0329IbnIbrahimQummi.Tafsir,Shia002337Vols,1,329,248376,-ara1,Shia002337Vols-ara1
JK001288,0621IbnSirma.Arbacun,ShamAY0032837,1,621,6228,-ara1,ShamAY0032837-ara1
JK001288,0281IbnAbiDunya.Juc,Shamela0009306,1,281,15615,-ara1.mARkdown,Shamela0009306-ara1.mARkdown
JK001288,0463IbnCabdBarr.BahjatMajalis,Shamela0000558,7,463,137158,-ara1,Shamela0000558-ara1
JK001288,1127IsmacilHaqqiBurusawi.RuhBayan,ShamAY0034059,8,1127,2429568,-ara1,ShamAY0034059-ara1
JK001288,0385IbnShahin.TarghibFiFadailAcmal,ShamAY0034002,3,385,39137,-ara2,ShamAY0034002-ara2
JK001288,1152IbrahimShajari.TabaqatZaydiyya,Zaydiyya0000336,2,1152,248845,-ara1,Zaydiyya0000336-ara1
JK001288,0279Baladhuri.AnsabAshraf,Shamela0009773,2,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK001288,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,ShamAY0032826,9,852,373423,-ara1,ShamAY0032826-ara1
JK001288,0321AbuJacfarTahawi.SharhMushkilAthar,Shamela0022547,5,321,844016,-ara1,Shamela0022547-ara1
JK001288,0360Tabarani.Tafsir,ShamAY0033108,2,360,606721,-ara1,ShamAY0033108-ara1
JK001288,0476AclamShantamari.AshcarShucara,Shamela0005449,1,476,80017,-ara1,Shamela0005449-ara1
JK001288,0427AbuIshaqThaclabi.KashfWaBayan,Shamela0023578,9,427,1064415,-ara1.completed,Shamela0023578-ara1.completed
JK001288,0643DiyaDinMuqaddasi.MinHadithShiraziWaIbnJacfar,ShamAY0032893,2,643,890,-ara1,ShamAY0032893-ara1
JK001288,0749MuayyadYahya.DibajWadi,Zaydiyya0000272,1,749,531747,-ara1,Zaydiyya0000272-ara1
JK001288,1205MurtadaZabidi.TajCarus,Shia003965Vols,1,1205,4357074,-ara1,Shia003965Vols-ara1
JK001288,0458Bayhaqi.DalailNubuwwa,JK006838,7,458,525097,-ara1.mARkdown,JK006838-ara1.mARkdown
JK001288,0700AbuFadlCaliTabarsi.MishkatAnwar,Shia001383,1,700,118491,-ara1,Shia001383-ara1
JK001288,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,1,541,1185307,-ara1.completed,Shamela0023632-ara1.completed
JK001288,0458Bayhaqi.Khilafiyyat,Sham19Y0131336,2,458,650228,-ara1,Sham19Y0131336-ara1
JK001288,0911Suyuti.Muhadarat,Shamela0009099,4,911,119395,-ara1,Shamela0009099-ara1
JK001288,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,5,808,435882,-ara1,Shamela0010664-ara1
JK001288,0310IbnAhmadDulabi.KunaWaAsma,JK007016,3,310,180497,-ara1.completed,JK007016-ara1.completed
JK001288,1085FakhrDinTurayhi.MajmacBahrayn,Shia003961Vols,3,1085,593582,-ara1,Shia003961Vols-ara1
JK001288,0597IbnJawzi.Tabsira,JK007063,10,597,182708,-ara1,JK007063-ara1
JK001288,0748Dhahabi.TadhhibTahdhib,Sham19Y0149213,6,748,838079,-ara1,Sham19Y0149213-ara1
JK001288,0538JarAllahZamakhshari.FaiqFiGharib,Shia002170Vols,2,538,296470,-ara1,Shia002170Vols-ara1
JK001288,0911Suyuti.TarikhKhulafa,Shamela0011997,1,911,131955,-ara1,Shamela0011997-ara1
JK001288,0430AbuNucaymIsbahani.DalailNubuwwa,Shamela0010637,1,430,120172,-ara1,Shamela0010637-ara1
JK001288,0261AbuHasanCijli.MacrifatThiqat,JK000497,1,261,42473,-ara1.mARkdown,JK000497-ara1.mARkdown
JK001288,0520IbnMuhammadTurtushi.SirajMuluk,Shamela0001585,2,520,104765,-ara1.mARkdown,Shamela0001585-ara1.mARkdown
JK001288,1432AscadHawmad.AysarTafasir,Tafsir09071,1,1432,368326,-ara1,Tafsir09071-ara1
JK001288,1450KhalidRibat.JamicIbnHanbalRijal,Sham19Y0020881,1,1450,411091,-ara1,Sham19Y0020881-ara1
JK001288,0909IbnCabdHadi.MacarifIncam,Sham19Y0017529,2,909,24099,-ara1,Sham19Y0017529-ara1
JK001288,0327AbuBakrKharaiti.HawatifJinan,JK009207,1,327,10881,-ara1,JK009207-ara1
JK001288,0750IbnYusufZarandi.NazmDurar,Shia002213,1,750,58123,-ara1,Shia002213-ara1
JK001288,0233YahyaIbnMacin.MacrifatRijal,Shamela0000101,1,233,44595,-ara1,Shamela0000101-ara1
JK001288,0745AbuHayyanGharnati.TafsirBahrMuhit,Shamela0023591,1,745,2085581,-ara1.completed,Shamela0023591-ara1.completed
JK001288,0748Dhahabi.TalkhisMawducatIbnJawzi,JK005018,1,748,48784,-ara1,JK005018-ara1
JK001288,0362AbuFarajIsbahani.Aghani,JK000927,4,362,1527426,-ara1.completed,JK000927-ara1.completed
JK001288,0744IbnCabdHadi.MuharrirFiHadith,JK007083,1,744,69661,-ara1,JK007083-ara1
JK001288,0360Tabarani.MucjamKabir,Shamela0001733,20,360,1539036,-ara1,Shamela0001733-ara1
JK001288,0695IbnAbiJamra.MukhtasarSahihBukhari,ShamAY0035250,1,695,23248,-ara1,ShamAY0035250-ara1
JK001288,0795IbnRajabHanbali.SharhHadithLabbayka,JK000034,1,795,11140,-ara1,JK000034-ara1
JK001288,0571IbnCasakir.ArbacunaAbdalCawali,Shamela0026742,1,571,7238,-ara1,Shamela0026742-ara1
JK001288,0724IbnCattar.CuddaFiSharhCumda,Sham19Y0014224,2,724,409770,-ara1,Sham19Y0014224-ara1
JK001288,0234IbnAbiShayba.Musannaf,JK000786,15,234,1279050,-ara1.completed,JK000786-ara1.completed
JK001288,0629IbnNuqta.TaqyidLiMacrifa,Shamela0009584,1,629,110777,-ara1.completed,Shamela0009584-ara1.completed
JK001288,0294IbnNasrMarwazi.QiyamRamadan,Shamela0012872,1,294,78338,-ara1,Shamela0012872-ara1
JK001288,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,11,463,1440990,-ara1,Shamela0001719-ara1
JK001288,0548IbnHasanTabarsi.TafsirMajmacBayan,Shia002359Vols,1,548,1431572,-ara1,Shia002359Vols-ara1
JK001288,0412IbnMuhammadHarawi.ArbacunaFiShuyukhSufiyya,Shamela0008247,5,412,8861,-ara1,Shamela0008247-ara1
JK001288,0385Daraqutni.MutalifWaMukhtalif,Shamela0012581,5,385,204811,-ara1,Shamela0012581-ara1
JK001288,0658IbnAbbar.MucjamAshab,JK009189,2,658,74610,-ara1.completed,JK009189-ara1.completed
JK001288,0923AhmadQastallani.IrshadSari,Shamela0021715,3,923,3401828,-ara1.completed,Shamela0021715-ara1.completed
JK001288,0406IbnMuhammadNaysaburi.CuqalaMajanin,Shamela0001593,1,406,33673,-ara1,Shamela0001593-ara1
JK001288,0405HakimNaysaburi.MacrifatCulumHadith,ShamAY0034041,2,405,93560,-ara1,ShamAY0034041-ara1
JK001288,1332QutbAtfayyish.TaysirTafsir,Tafsir09050,3,1332,1488590,-ara1,Tafsir09050-ara1
JK001288,0654SibtIbnJawzi.MiratZaman,SHAM19Y23644,20,654,2401897,-ara1,SHAM19Y23644-ara1
JK001288,0795IbnRajabHanbali.DhaylTabaqatHanabila,Shamela0031366,1,795,211401,-ara1.mARkdown,Shamela0031366-ara1.mARkdown
JK001288,0507IbnQaysarani.HujjaCalaTarikMahajja,ShamAY0033885,1,507,18088,-ara1,ShamAY0033885-ara1
JK001288,0660IbnCadim.Darari,Shamela0007326,1,660,6095,-ara1,Shamela0007326-ara1
JK001288,0626YaqutHamawi.MucjamBuldan,Shamela0023735,1,626,1124202,-ara1.completed,Shamela0023735-ara1.completed
JK001288,0388AbuSulaymanKhattabi.GhunyaCanKalam,ShamAY0033606,1,388,31300,-ara1,ShamAY0033606-ara1
JK001288,0584IbnMunqidhShayzari.LubabAdab,Shamela0010496,2,584,76620,-ara1,Shamela0010496-ara1
JK001288,0509IbnShahridarDaylami.Firdaws,JK001297,8,509,179711,-ara1,JK001297-ara1
JK001288,0911Suyuti.BudurSafira,ShamAY0034815,3,911,248271,-ara1,ShamAY0034815-ara1
JK001288,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,5,749,1128268,-ara1,Shamela0011790-ara1
JK001288,0541IbnCatiyaAndalusi.MuharrirWajiz,Tafsir02014,1,541,1036459,-ara1,Tafsir02014-ara1
JK001288,0884AbuDharrSibtIbnCajami.KunuzDhahab,Shamela0011786,1,884,159422,-ara1,Shamela0011786-ara1
JK001288,0909IbnCabdHadi.Nihaya,Sham19Y0017535,5,909,45919,-ara1,Sham19Y0017535-ara1
JK001288,0454IbnSalamaMisri.DusturMacalim,Shia002102,1,454,29454,-ara1,Shia002102-ara1
JK001288,1070MuhammadKibrit.RihlaShita,Shamela0037345,1,1070,50208,-ara1.completed,Shamela0037345-ara1.completed
JK001288,0911Suyuti.SharhSudur,JK001227,4,911,88641,-ara1,JK001227-ara1
JK001288,1081MuhammadSalihMazandarani.SharhUsulKafi,Shia001174Vols,1,1081,1847218,-ara1,Shia001174Vols-ara1
JK001288,0224QasimIbnSalam.KhutabWaMawaciz,Shamela0026510,5,224,10500,-ara1,Shamela0026510-ara1
JK001288,0771Subki.TabaqatShaficiyaKubra,JK000914,3,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
