_T1,label,_T2,instances,date_B2,length,ext,value
JK000753,0748Dhahabi.TamassukBiSunan,Shamela0010321,1,748,8280,-ara1,Shamela0010321-ara1
JK000753,0378HakimKabir.ShicarAshabHadith,Shia002073,2,378,10602,-ara1,Shia002073-ara1
JK000753,0281AbuZurcaDimashqi.Tarikh,Shamela0030741,2,281,75006,-ara1.mARkdown,Shamela0030741-ara1.mARkdown
JK000753,0597IbnJawzi.Tabsira,JK007063,1,597,182708,-ara1,JK007063-ara1
JK000753,0261AbuHasanCijli.MacrifatThiqat,JK000497,2,261,42473,-ara1.mARkdown,JK000497-ara1.mARkdown
JK000753,1450KhalidRibat.JamicIbnHanbalRijal,Sham19Y0020881,11,1450,411091,-ara1,Sham19Y0020881-ara1
JK000753,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,1,463,1440990,-ara1,Shamela0001719-ara1
JK000753,0923AhmadQastallani.IrshadSari,Shamela0021715,2,923,3401828,-ara1.completed,Shamela0021715-ara1.completed
JK000753,0458QadiAbuYacla.CuddaFiUsulFiqh,ShamAY0038640,4,458,344075,-ara1,ShamAY0038640-ara1
JK000753,0626YaqutHamawi.MucjamBuldan,Shamela0023735,2,626,1124202,-ara1.completed,Shamela0023735-ara1.completed
JK000753,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,34,749,1128268,-ara1,Shamela0011790-ara1
JK000753,0920IbnKhalilZaynDinMalati.NaylAmal,Sham19Y0017097,2,920,730131,-ara1,Sham19Y0017097-ara1
JK000753,0600CabdGhaniMuqaddasi.MihnaCalaImamAhmad,ShamAY0034574,1,600,30278,-ara1,ShamAY0034574-ara1
JK000753,0771Subki.TabaqatShaficiyaKubra,JK000914,39,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK000753,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,Sham19Y0013231,1,468,2703477,-ara1,Sham19Y0013231-ara1
