_T1,label,_T2,instances,date_B2,length,ext,value
JK000481,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,14,1206,154434,-ara1,ShamAY0034441-ara1
JK000481,0256Bukhari.KhalqAfcal,Shamela0009697,4,256,24566,-ara1,Shamela0009697-ara1
JK000481,0430AbuNucaymIsbahani.ImamaWaRaddCalaRafida,Shamela0006449,5,430,25263,-ara1,Shamela0006449-ara1
JK000481,0797IbnCaquli.Rasf,Sham19Y0127700,36,797,212284,-ara1,Sham19Y0127700-ara1
JK000481,0321AbuJacfarTahawi.MukhtasarIkhtilafCulama,JK000292,6,321,362017,-ara1,JK000292-ara1
JK000481,0590AbuKhayrQazwini.MukhtarMinAhadith,ShamAY0032945,1,590,7355,-ara1,ShamAY0032945-ara1
JK000481,0463KhatibBaghdadi.MuttafiqWaMuftariq,Shamela0009076,20,463,211068,-ara1.completed,Shamela0009076-ara1.completed
JK000481,0728IbnTaymiyya.Iman,Sham19Y0020587,4,728,181852,-ara1,Sham19Y0020587-ara1
JK000481,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,14,795,188484,-ara1,Shamela0010443-ara1
JK000481,0175LaythIbnSacd.Cawali,JK000492,1,175,2287,-ara1,JK000492-ara1
JK000481,1349MuhammadCabdCazizKhawli.AdabNabawi,Sham19Y0009763,1,1349,83656,-ara1,Sham19Y0009763-ara1
JK000481,0281IbnAbiDunya.MujabuDacwa,Shamela0012936,1,281,11958,-ara1.completed,Shamela0012936-ara1.completed
JK000481,0621IbnSirma.Arbacun,ShamAY0032837,1,621,6228,-ara1,ShamAY0032837-ara1
JK000481,0456IbnHazm.MuhallaBiAthar,Shamela0000767,45,456,1480381,-ara1.completed,Shamela0000767-ara1.completed
JK000481,0852IbnHajarCasqalani.CujabFiBayanAsbab,Shamela0002102,3,852,179735,-ara1,Shamela0002102-ara1
JK000481,1206IbnCabdWahhab.FadailQuran,Shamela0011328,1,1206,2979,-ara1,Shamela0011328-ara1
JK000481,0839MahdiAhmadIbnYahya.BahrZakhkhar,Zaydiyya0000063,1,839,530232,-ara1,Zaydiyya0000063-ara1
JK000481,0281IbnAbiDunya.Juc,Shamela0009306,1,281,15615,-ara1.mARkdown,Shamela0009306-ara1.mARkdown
JK000481,0814IbnNahhas.TanbihGhafilin,Sham19Y0035453,5,814,94750,-ara1,Sham19Y0035453-ara1
JK000481,0511IbnMandahYahya.ManCasha,Shamela0009628,2,511,2672,-ara1,Shamela0009628-ara1
JK000481,0240KhalifaIbnKhayyat.Musnad,Shamela0012863,4,240,4517,-ara1,Shamela0012863-ara1
JK000481,0698IbnFaraGhassani.NuzhatAbsar,ShamAY0033595,3,698,27379,-ara1,ShamAY0033595-ara1
JK000481,0385IbnShahin.TarghibFiFadailAcmal,ShamAY0034002,4,385,39137,-ara2,ShamAY0034002-ara2
JK000481,1152IbrahimShajari.TabaqatZaydiyya,Zaydiyya0000336,1,1152,248845,-ara1,Zaydiyya0000336-ara1
JK000481,1127IsmacilHaqqiBurusawi.RuhBayan,ShamAY0034059,13,1127,2429568,-ara1,ShamAY0034059-ara1
JK000481,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,ShamAY0032826,21,852,373423,-ara1,ShamAY0032826-ara1
