_T1,label,_T2,instances,date_B2,length,ext,value
JK000668,0626YaqutHamawi.MucjamBuldan,Shamela0023735,2,626,1124202,-ara1.completed,Shamela0023735-ara1.completed
JK000668,0363QadiNucman.ManaqibWaMathalib,EShia0086596,1,363,91954,-ara1.completed,EShia0086596-ara1.completed
JK000668,0505Ghazali.IhyaCulumDin,JK000001,1,505,992049,-ara1,JK000001-ara1
JK000668,0852IbnHajarCasqalani.IsabaFiTamyiz,JK000533,4,852,1073374,-ara1.completed,JK000533-ara1.completed
JK000668,0310IbnAhmadDulabi.Dhariyya,JK000621,2,310,17959,-ara1.completed,JK000621-ara1.completed
JK000668,0463IbnCabdBarr.IsticabFiMacrifatAshab,JK000778,6,463,395188,-ara1.completed,JK000778-ara1.completed
JK000668,0571IbnCasakir.TarikhDimashq,JK000916,16,571,8459145,-ara1.mARkdown,JK000916-ara1.mARkdown
JK000668,0694MuhibbDinTabari.KhulasatSiyar,JK001117,1,694,15566,-ara1,JK001117-ara1
JK000668,0764Safadi.WafiBiWafayat,JK003609,2,764,1960091,-ara1.completed,JK003609-ara1.completed
JK000668,0458Bayhaqi.DalailNubuwwa,JK006838,5,458,525097,-ara1.mARkdown,JK006838-ara1.mARkdown
JK000668,0654SibtIbnJawzi.MiratZaman,SHAM19Y23644,1,654,2401897,-ara1,SHAM19Y23644-ara1
JK000668,0783IbnHadida.MisbahMudi,Sham19Y0007233,4,783,93798,-ara1,Sham19Y0007233-ara1
JK000668,1348MuhammadSulaymanMansurpuri.RahmatCalamin,Sham19Y0014328,1,1348,245914,-ara1,Sham19Y0014328-ara1
JK000668,1346KhalilAhmadSaharanpuri.BadhlMajhud,Sham19Y0014601,3,1346,2136260,-ara1,Sham19Y0014601-ara1
JK000668,0717CabbasSafadi.NuzhatMalikWaMamluk,Sham19Y0016364,1,717,52093,-ara1,Sham19Y0016364-ara1
JK000668,0736IbnDawadari.KanzDurar,Sham19Y0018147,1,736,797950,-ara1.completed,Sham19Y0018147-ara1.completed
JK000668,0804IbnMulaqqin.CujalatMuhtaj,Sham19Y0020561,2,804,530237,-ara1,Sham19Y0020561-ara1
JK000668,1057IbnCallan.FutuhatRabbaniyya,Sham19Y0023625,1,1057,876920,-ara1,Sham19Y0023625-ara1
JK000668,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,Sham19Y0038171,2,1205,797873,-ara1,Sham19Y0038171-ara1
JK000668,0597IbnJawzi.Mujtaba,Sham19Y0122409,1,597,22853,-ara1,Sham19Y0122409-ara1
JK000668,0911Suyuti.JamicKabir,Sham19Y0127677,1,911,6263066,-ara1,Sham19Y0127677-ara1
JK000668,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,Sham19Y0131521,1,844,2401898,-ara1,Sham19Y0131521-ara1
JK000668,0656AbuCabbasAnsariQurtubi.Mufhim,Sham19Y0132524,3,656,987854,-ara1,Sham19Y0132524-ara1
JK000668,1338Tawzari.TawdihAhkam,Sham19Y0133369,3,1338,218669,-ara1,Sham19Y0133369-ara1
JK000668,1337CabdQadirMajlisi.NuzhatAfkar,Sham19Y0145166,4,1337,267232,-ara1,Sham19Y0145166-ara1
JK000668,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,Sham19Y0145435,4,1411,1893127,-ara1,Sham19Y0145435-ara1
JK000668,1051IbnYunusBuhutiHanbali.RawdMurbic,Sham19Y0147658,1,1051,270370,-ara1,Sham19Y0147658-ara1
JK000668,0400MuallifMajhul.MukhtasarManSabaraZafara,ShamAY0032949,1,400,15090,-ara1,ShamAY0032949-ara1
JK000668,1329MuhammadAshrafCazimabadi.CawmMacbud,ShamAY0033531,5,1329,1474188,-ara1,ShamAY0033531-ara1
JK000668,0911Suyuti.AzharCurush,ShamAY0033659,3,911,8447,-ara1,ShamAY0033659-ara1
JK000668,0405HakimNaysaburi.Mustadrak,ShamAY0033945,3,405,870718,-ara4,ShamAY0033945-ara4
JK000668,0826IbnCiraqi.Mustafad,ShamAY0034015,1,826,35455,-ara1,ShamAY0034015-ara1
JK000668,1342MahmudShukriAlusi.RawhMacani,ShamAY0034055,1,1342,3471965,-ara1,ShamAY0034055-ara1
JK000668,0842IbnNasirDinDimashqi.BardAkbad,ShamAY0034300,1,842,10918,-ara1,ShamAY0034300-ara1
JK000668,0751IbnQayyimJawziyya.HidayatHayara,ShamAY0034430,2,751,73726,-ara3,ShamAY0034430-ara3
JK000668,0705SharafDinDimyatti.NisaRasul,ShamAY0034435,6,705,14869,-ara1,ShamAY0034435-ara1
JK000668,1345IbnCafifiKhudari.NurYaqin,ShamAY0034443,1,1345,69525,-ara1,ShamAY0034443-ara1
JK000668,0842IbnNasirDinDimashqi.JamicAthar,ShamAY0034447,19,842,676664,-ara1,ShamAY0034447-ara1
JK000668,1205MurtadaZabidi.IthafSada,ShamAY0035035,1,1205,3040884,-ara1,ShamAY0035035-ara1
JK000668,1450MuhammadMascadYaqut.AkhlaqNabawiyya,ShamAY0036107,1,1450,13954,-ara1,ShamAY0036107-ara1
JK000668,0199IbnZabala.AkhbarMadina,ShamAY0038434,1,199,68503,-ara1,ShamAY0038434-ara1
JK000668,1332NurDinSalimi.SharhJamicSahih,ShamIbadiyya0000433,2,1332,330911,-ara1,ShamIbadiyya0000433-ara1
