_T1,label,_T2,instances,date_B2,length,ext,value
JK000213,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,4,795,188484,-ara1,Shamela0010443-ara1
JK000213,0463KhatibBaghdadi.MuttafiqWaMuftariq,Shamela0009076,5,463,211068,-ara1.completed,Shamela0009076-ara1.completed
JK000213,0456IbnHazm.MuhallaBiAthar,Shamela0000767,8,456,1480381,-ara1.completed,Shamela0000767-ara1.completed
JK000213,0385IbnShahin.TarghibFiFadailAcmal,ShamAY0034002,1,385,39137,-ara2,ShamAY0034002-ara2
JK000213,1422MuqbilWadici.TarajimRijal,Shamela0029879,8,1422,114961,-ara1,Shamela0029879-ara1
JK000213,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,ShamAY0032826,1,852,373423,-ara1,ShamAY0032826-ara1
JK000213,0312IbnMuhammadBaghandi.MusnadCumar,Shamela0013173,1,312,7262,-ara1,Shamela0013173-ara1
JK000213,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,Shamela0021743,14,772,583799,-ara1,Shamela0021743-ara1
JK000213,1068IbnCaliFuwati.BadrMunir,Zaydiyya0000328,2,1068,195175,-ara1,Zaydiyya0000328-ara1
JK000213,0756TaqiDinSubki.Ibhaj,Sham19Y0147104,1,756,619208,-ara3,Sham19Y0147104-ara3
JK000213,0902Sakhawi.Buldaniyyat,JK007062,1,902,37366,-ara1.completed,JK007062-ara1.completed
JK000213,0728IbnTaymiyya.RaddCalaSubki,Sham19Y0032384,1,728,231919,-ara1,Sham19Y0032384-ara1
JK000213,0466CabdCazizKattani.DhaylTarikhMawlidCulama,JK000770,2,466,17657,-ara1.completed,JK000770-ara1.completed
JK000213,0842IbnNasirDinDimashqi.MajlisFiFadlYawmCarafa,ShamAY0033589,1,842,7562,-ara1,ShamAY0033589-ara1
JK000213,1205MurtadaZabidi.TajCarus,Shia003965Vols,1,1205,4357074,-ara1,Shia003965Vols-ara1
JK000213,0241IbnHanbal.RaddCalaZanadiqa,Shamela0007623,9,241,18413,-ara1.completed,Shamela0007623-ara1.completed
JK000213,0911Suyuti.Muhadarat,Shamela0009099,5,911,119395,-ara1,Shamela0009099-ara1
JK000213,0378HakimKabir.ShicarAshabHadith,Shia002073,3,378,10602,-ara1,Shia002073-ara1
JK000213,0748Dhahabi.TadhhibTahdhib,Sham19Y0149213,37,748,838079,-ara1,Sham19Y0149213-ara1
JK000213,0310IbnAhmadDulabi.KunaWaAsma,JK007016,3,310,180497,-ara1.completed,JK007016-ara1.completed
JK000213,0573NashwanHimyari.ShamsCulum,Shamela0023358,1,573,729656,-ara1,Shamela0023358-ara1
JK000213,0597IbnJawzi.Tabsira,JK007063,3,597,182708,-ara1,JK007063-ara1
JK000213,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,4,808,435882,-ara1,Shamela0010664-ara1
JK000213,0833QadiShammac.MatalicTamam,ShamAY0036197,1,833,83944,-ara1,ShamAY0036197-ara1
JK000213,1332NurDinSalimi.MacarijAmal,ShamIbadiyya0000229,3,1332,869890,-ara1,ShamIbadiyya0000229-ara1
JK000213,0520IbnMuhammadTurtushi.SirajMuluk,Shamela0001585,1,520,104765,-ara1.mARkdown,Shamela0001585-ara1.mARkdown
JK000213,0600CabdGhaniMuqaddasi.TahrimQatl,Shamela0009390,1,600,10814,-ara1,Shamela0009390-ara1
