_T1,label,_T2,instances,date_B2,length,ext,value
JK000343,0321AbuJacfarTahawi.MukhtasarIkhtilafCulama,JK000292,1,321,362017,-ara1,JK000292-ara1
JK000343,0329IbnIbrahimQummi.Tafsir,Shia002337Vols,2,329,248376,-ara1,Shia002337Vols-ara1
JK000343,0279Baladhuri.AnsabAshraf,Shamela0009773,1,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK000343,0756TaqiDinSubki.Ibhaj,Sham19Y0147104,1,756,619208,-ara3,Sham19Y0147104-ara3
JK000343,1068IbnCaliFuwati.BadrMunir,Zaydiyya0000328,3,1068,195175,-ara1,Zaydiyya0000328-ara1
JK000343,0774IbnKathir.IjtihadFiTalabJihad,ShamAY0036178,1,774,4858,-ara1,ShamAY0036178-ara1
JK000343,0413ShaykhMufid.Hikayat,Shia001301,1,413,13432,-ara1,Shia001301-ara1
JK000343,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,6,608,116838,-ara1,Shamela0022712-ara1
JK000343,1304CabdHayyLaknawi.TadhkiratRashid,ShamAY0036018,1,1304,180174,-ara1,ShamAY0036018-ara1
JK000343,0360Tabarani.MucjamKabir,Shamela0001733,4,360,1539036,-ara1,Shamela0001733-ara1
JK000343,1033MarciKarmi.IthafDhawiAlbab,Shamela0096271,5,1033,9804,-ara1,Shamela0096271-ara1
JK000343,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,5,463,1440990,-ara1,Shamela0001719-ara1
JK000343,1404IbrahimQattan.TaysirTafsir,Tafsir09068,3,1404,385021,-ara1,Tafsir09068-ara1
JK000343,0923AhmadQastallani.IrshadSari,Shamela0021715,3,923,3401828,-ara1.completed,Shamela0021715-ara1.completed
JK000343,1332QutbAtfayyish.TaysirTafsir,Tafsir09050,1,1332,1488590,-ara1,Tafsir09050-ara1
JK000343,0686IbnZakariyaManbiji.LubabFiJamc,JK007036,1,686,114898,-ara1,JK007036-ara1
JK000343,1450MurtadaCaskari.MacalimMadrasatayn,Shia001663Vols,4,1450,280595,-ara1,Shia001663Vols-ara1
JK000343,0728IbnTaymiyya.DarTacarud,JK000362,19,728,672588,-ara1,JK000362-ara1
JK000343,0311IbnKhuzaymaNaysaburi.Tawhid,ShamAY0033974,1,311,92233,-ara1,ShamAY0033974-ara1
JK000343,0541IbnCatiyaAndalusi.MuharrirWajiz,Tafsir02014,1,541,1036459,-ara1,Tafsir02014-ara1
JK000343,0902Sakhawi.AjwibaMurdiyya,Sham19Y0017878,1,902,183840,-ara1,Sham19Y0017878-ara1
JK000343,0673IbnMahalliNahwi.TuhfatMala,ShamAY0037056,1,673,3176,-ara1,ShamAY0037056-ara1
JK000343,0905IbnCabdRahmanIjiShafici.Tafsir,Shamela0029743,20,905,369251,-ara1,Shamela0029743-ara1
JK000343,1081MuhammadSalihMazandarani.SharhUsulKafi,Shia001174Vols,4,1081,1847218,-ara1,Shia001174Vols-ara1
JK000343,0748Dhahabi.MuqaddimaZahra,Shamela0036949,2,748,2432,-ara1,Shamela0036949-ara1
JK000343,0771Subki.TabaqatShaficiyaKubra,JK000914,1,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK000343,0488IbnFutuhHumaydi.JamcBaynaSahihayn,JK007065,1,488,457750,-ara1,JK007065-ara1
JK000343,1450SalihFawzan.MajmucFatawa,Shamela0008612,2,1450,132487,-ara1,Shamela0008612-ara1
JK000343,1112IbnJumcaHuwayzi.TafsirNurThaqalayn,Shia002389Vols,4,1112,1051070,-ara1,Shia002389Vols-ara1
JK000343,1233SulaymanSibtIbnCabdWahhab.Dalail,Shamela0012827,1,1233,5591,-ara1,Shamela0012827-ara1
JK000343,0743FakhrDinZaylaci.TabyinHaqaiq,Shamela0023023,1,743,1590607,-ara1,Shamela0023023-ara1
JK000343,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,Sham19Y0013231,2,468,2703477,-ara1,Sham19Y0013231-ara1
JK000343,0836FaqihYusuf.ThamaratYanica,Zaydiyya0000274,2,836,249588,-ara1,Zaydiyya0000274-ara1
JK000343,1450LajnaDaima.Fatawa,Shamela0008381,5,1450,1943513,-ara1,Shamela0008381-ara1
JK000343,1200CabdNabiAhmadnakari.DusturCulama,Shamela0007038,1,1200,354542,-ara1,Shamela0007038-ara1
JK000343,1313CorneliusVanDyck.CahdQadimWaJadid,BibleCorpus001,7,1313,435315,-ara1.completed,BibleCorpus001-ara1.completed
JK000343,0748Dhahabi.SiyarAclamNubala,Shamela0010906,6,748,2211262,-ara1.completed,Shamela0010906-ara1.completed
JK000343,0542IbnCaliDiyaDinIbnShajari.MalamYunshar,Shamela0005354,1,542,19781,-ara1,Shamela0005354-ara1
JK000343,0566MutawakkilAhmad.HaqaiqMacrifa,Zaydiyya0000044,1,566,93860,-ara1,Zaydiyya0000044-ara1
JK000343,0671AbuCabdAllahQurtubi.IclamBimaFiDinNasara,Shamela0006517,5,671,112196,-ara1,Shamela0006517-ara1
JK000343,0505Ghazali.Wasit,Shamela0006128,1,505,400796,-ara1,Shamela0006128-ara1
JK000343,0576IbnMuhammadSilafi.MashyakhaBaghdadiyya,Shamela0030623Vols,1,576,173929,-ara1,Shamela0030623Vols-ara1
JK000343,0474IbnKhalafBaji.TahqiqMadhhab,ShamAY0036507,1,474,38096,-ara1,ShamAY0036507-ara1
JK000343,1411SayyidMarcashi.SharhIhqaq,Shia004092Vols,1,1411,3994825,-ara1,Shia004092Vols-ara1
JK000343,1225IbnNasirNajdi.FawakihCidhab,JK010001,8,1225,1228829,-ara1,JK010001-ara1
JK000343,0664IbnTawus.BinaMaqalaFatimiyya,Shia004007,1,664,116011,-ara1,Shia004007-ara1
JK000343,0829TaqiDinDimashqiHisni.DafcShubh,Shia003724,3,829,46729,-ara1,Shia003724-ara1
JK000343,0682SirajDinAzmawi.Tahsil,Sham19Y0019235,1,682,181653,-ara1,Sham19Y0019235-ara1
JK000343,1450MuhammadCaliSabuni.MukhtasarTafsirIbnKathir,Tafsir09084,3,1450,803383,-ara1,Tafsir09084-ara1
JK000343,0724IbnCattar.IctiqadKhalis,Sham19Y0014088,2,724,91456,-ara1,Sham19Y0014088-ara1
JK000343,0450AbuHasanMawardi.HawiKabir,ShamAY0034249,1,450,2795709,-ara1,ShamAY0034249-ara1
JK000343,0310Tabari.JamicBayan,Shamela0007798,11,310,2910592,-ara1.inProgress,Shamela0007798-ara1.inProgress
JK000343,1328MuhammadJawadBalaghi.HudaIlaDinMustafa,Shia004552Vols,4,1328,179381,-ara1,Shia004552Vols-ara1
JK000343,0250HudHawari.Tafsir,Tafsir06048,4,250,392985,-ara1,Tafsir06048-ara1
JK000343,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,7,671,2198957,-ara1,Shia002616Vols-ara1
JK000343,0449AbuCalaMacarri.MucjizAhmad,JK010753,1,449,277347,-ara1,JK010753-ara1
JK000343,1044IbnBurhanDinHalabi.SiraHalabiyya,Shamela0009873,1,1044,650292,-ara1,Shamela0009873-ara1
JK000343,1450MuhammadCijajKhatib.AbuHurayra,Shamela0029967,1,1450,58992,-ara1,Shamela0029967-ara1
JK000343,0430AbuNucaymIsbahani.MacrifaSahaba,JK009408,1,430,760680,-ara1.completed,JK009408-ara1.completed
JK000343,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,Shamela0009776,11,1393,2910513,-ara1,Shamela0009776-ara1
JK000343,0751IbnQayyimJawziyya.RuhFiKalam,ShamAY0038394,17,751,171395,-ara1,ShamAY0038394-ara1
JK000343,0676Nawawi.TahdhibAsma,Shamela0009702,2,676,340596,-ara1.completed,Shamela0009702-ara1.completed
JK000343,0360IbnCaliQassab.NukatDalla,Shamela0009065,2,360,160648,-ara1,Shamela0009065-ara1
JK000343,0751IbnQayyimJawziyya.TariqHijratayn,ShamAY0038387,4,751,195063,-ara3,ShamAY0038387-ara3
JK000343,0415QadiCabdJabbar.ManiyyaWaAmal,ShamAY0037746,2,415,49841,-ara1,ShamAY0037746-ara1
JK000343,0800IbnCadilHanbali.LubabFiCulumKitab,JK009266,16,800,2900262,-ara1,JK009266-ara1
JK000343,0923AhmadQastallani.MawahibLaduniyya,Shamela0023685,1,923,467785,-ara1,Shamela0023685-ara1
JK000343,0728IbnTaymiyya.HuquqAlBayt,Shamela0011162,1,728,10324,-ara1,Shamela0011162-ara1
JK000343,0728IbnTaymiyya.MinhajSunna,Shamela0000927,31,728,648679,-ara1,Shamela0000927-ara1
JK000343,0728IbnTaymiyya.JawabSahih,Shamela0000170,16,728,354137,-ara1,Shamela0000170-ara1
JK000343,0885BurhanDinBiqaci.MasacidNazar,Shamela0001404,1,885,148063,-ara1,Shamela0001404-ara1
JK000343,0354IbnHibbanBusti.Sahih,Sham19Y0001729,3,354,1815054,-ara1,Sham19Y0001729-ara1
JK000343,0885IbnSulaymanCalaDinMardawi.TahbirSharhTahrir,Shamela0006336,1,885,407143,-ara1,Shamela0006336-ara1
JK000343,0597IbnJawzi.ZadMasir,JK000791,18,597,760452,-ara1,JK000791-ara1
JK000343,0804IbnMulaqqin.IclamBiFawaid,Sham19Y0013769,3,804,875466,-ara1,Sham19Y0013769-ara1
JK000343,0911Suyuti.BahrAlladhiZakhar,Sham19Y0007729,1,911,224069,-ara1,Sham19Y0007729-ara1
JK000343,0716NajmDinTufi.Isharat,Sham19Y0013550,4,716,183654,-ara1,Sham19Y0013550-ara1
JK000343,0728IbnTaymiyya.JamicMasail,Shamela0022797,2,728,375278,-ara1,Shamela0022797-ara1
JK000343,0581IbnKharratIshbili.JamcBaynSahihayn,Sham19Y0020638,1,581,579344,-ara1,Sham19Y0020638-ara1
JK000343,1332IbnMuhammadJamalDinQasimi.IslahMasajid,Shamela0010541,1,1332,62701,-ara1,Shamela0010541-ara1
JK000343,0728IbnTaymiyya.DaqaiqTafsir,Shia002642Vols,3,728,87979,-ara1,Shia002642Vols-ara1
JK000343,0538JarAllahZamakhshari.Kashshaf,ShamAY0034052,9,538,777466,-ara1,ShamAY0034052-ara1
JK000343,0303Nasai.SunanKubra,JK000475,4,303,761509,-ara1.completed,JK000475-ara1.completed
JK000343,0804IbnMulaqqin.KhulasatBadrMunir,JK000734,1,804,111308,-ara1,JK000734-ara1
JK000343,0761IbnKaykaldiDimashqi.MajmucRasail,Sham19Y0016928,1,761,79135,-ara1,Sham19Y0016928-ara1
JK000343,0418HibatAllahLalikai.KaramatAwliya,Shamela0013150,1,418,25216,-ara1,Shamela0013150-ara1
JK000343,1420IbnBaz.FatawaNurCalaDarb,Shamela0000107,3,1420,1500246,-ara1,Shamela0000107-ara1
JK000343,0911Suyuti.SharhSunanNasai,ShamAY0033910,1,911,354420,-ara1,ShamAY0033910-ara1
JK000343,0804IbnMulaqqin.BadrMunir,Shamela0005922,1,804,943733,-ara1,Shamela0005922-ara1
JK000343,0543IbnCarabiIshbili.AhkamQuran,JK000917,1,543,486421,-ara1.completed,JK000917-ara1.completed
JK000343,0429AbuMansurThacalibi.Jawahir,ShamAY0034066,2,429,469583,-ara1,ShamAY0034066-ara1
JK000343,0740JunaydShirazi.ShaddIzar,ShamAY0034640,1,740,198691,-ara1,ShamAY0034640-ara1
JK000343,0926ZakariyyaAnsari.MinhatBari,Sham19Y0018106,5,926,1388054,-ara1,Sham19Y0018106-ara1
JK000343,0845Maqrizi.ImtacAsmac,Shia003616Vols,29,845,1709960,-ara1,Shia003616Vols-ara1
JK000343,0401IbnSaburZayyat.TibbAimma,Shia001288,1,401,35826,-ara1,Shia001288-ara1
JK000343,0399IbnAbiZamanaynIlbiri.Tafsir,JK007095,1,399,229293,-ara1,JK007095-ara1
JK000343,0335IbnKulaybShashi.Musnad,Shamela0013066,1,335,108879,-ara1,Shamela0013066-ara1
JK000343,1390MahmudAbuRayya.AdwaCalaSunna,Zaydiyya0000153,1,1390,115202,-ara1,Zaydiyya0000153-ara1
JK000343,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir,JK000462,1,468,190121,-ara1,JK000462-ara1
JK000343,1122MuhammadZurqani.SharhCalaMuwatta,Shamela0000551,2,1122,946947,-ara1,Shamela0000551-ara1
JK000343,1376CabdRahmanSacdi.TaysirKarimRahman,Tafsir10098,1,1376,515700,-ara1,Tafsir10098-ara1
JK000343,1418MuhammadMutawalliShacrawi.Khawatir,Tafsir07076,7,1418,2875160,-ara1,Tafsir07076-ara1
JK000343,0449IbnBattalQurtubi.SharhSahihBukhari,JK009324,2,449,1139200,-ara1,JK009324-ara1
JK000343,0420IbnCabdAllahKhatibIskafi.DurratTanzil,Shamela0001340,1,420,127719,-ara1,Shamela0001340-ara1
JK000343,0736IbnDawadari.KanzDurar,Sham19Y0018147,1,736,797950,-ara1.completed,Sham19Y0018147-ara1.completed
JK000343,0367AbuLaythSamarqandi.BahrCulum,Shamela0023594,17,367,660918,-ara1,Shamela0023594-ara1
JK000343,0256Bukhari.TarikhKabir,Shamela0000956,1,256,487545,-ara1.completed,Shamela0000956-ara1.completed
JK000343,0748Dhahabi.MuntaqaMinMinhajIctidal,JK001173,9,748,121465,-ara1,JK001173-ara1
JK000343,1450MuhammadSadiqNajmi.AdwaCalaSahihayn,Zaydiyya0000454,1,1450,98181,-ara1,Zaydiyya0000454-ara1
JK000343,0505Ghazali.IhyaCulumDin,JK000001,1,505,992049,-ara1,JK000001-ara1
JK000343,1327AhmadIbrahimCisa.TawdihMaqasid,JK000098,3,1327,227310,-ara1,JK000098-ara1
JK000343,0303Nasai.SunanSughra,JK000130,1,303,354804,-ara1.completed,JK000130-ara1.completed
JK000343,0728IbnTaymiyya.Safadiyya,JK000368,3,728,118438,-ara1,JK000368-ara1
JK000343,0728IbnTaymiyya.RaddCalaMantiqiyyin,JK000371,3,728,127791,-ara1,JK000371-ara1
JK000343,0287IbnAbiCasim.AhadWaMathani,JK000481,1,287,242792,-ara1.mARkdown,JK000481-ara1.mARkdown
JK000343,0234IbnAbiShayba.Musannaf,JK000786,1,234,1279050,-ara1.completed,JK000786-ara1.completed
JK000343,0630IbnAthirCizzDin.Kamil,JK000911,4,630,1349726,-ara1.mARkdown,JK000911-ara1.mARkdown
JK000343,0768Yafici.MarhamCilalMucdila,JK001140,1,768,28979,-ara1,JK001140-ara1
JK000343,0911Suyuti.SharhSudur,JK001227,2,911,88641,-ara1,JK001227-ara1
JK000343,1033MarciKarmi.RafcShubha,JK001242,2,1033,12650,-ara1,JK001242-ara1
JK000343,0292Yacqubi.Tarikh,JK001493,1,292,190323,-ara1.mARkdown,JK001493-ara1.mARkdown
JK000343,0764Safadi.WafiBiWafayat,JK003609,7,764,1960091,-ara1.completed,JK003609-ara1.completed
JK000343,0852IbnHajarCasqalani.MatalibCaliya,JK006801,2,852,369726,-ara1,JK006801-ara1
JK000343,0458Bayhaqi.DalailNubuwwa,JK006838,1,458,525097,-ara1.mARkdown,JK006838-ara1.mARkdown
JK000343,0660SultanCulamaCizzDinDimashqi.TafsirQuran,JK007018,13,660,264218,-ara1,JK007018-ara1
JK000343,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,JK007054,1,763,358509,-ara1,JK007054-ara1
JK000343,0458Bayhaqi.QadaWaQadar,JK009179,2,458,58757,-ara1.completed,JK009179-ara1.completed
JK000343,0852IbnHajarCasqalani.NukatZiraf,JK009256,1,852,1457110,-ara1,JK009256-ara1
JK000343,0456IbnHazm.RisalatTalkhis,JK009349,1,456,12931,-ara1.completed,JK009349-ara1.completed
JK000343,0456IbnHazm.RisalaFiRaddCalaIbnNaghrila,JK009353,3,456,8178,-ara1.completed,JK009353-ara1.completed
JK000343,0456IbnHazm.RisalaFiAhlShaqa,JK009355,2,456,3571,-ara1.completed,JK009355-ara1.completed
JK000343,1423CabbasAhmadSaqr.JamicAhadith,JK009390,4,1423,2376687,-ara1.completed,JK009390-ara1.completed
JK000343,1073YusufBadiciDimashqi.SubhMunabbi,JK010778,1,1073,65867,-ara1,JK010778-ara1
