_T1,label,_T2,instances,date_B2,length,ext,value
JK001102,1450KhalidRibat.JamicIbnHanbalRijal,Sham19Y0020881,2,1450,411091,-ara1,Sham19Y0020881-ara1
JK001102,0728IbnTaymiyya.IqtidaSirat,Shamela0011620,1,728,128464,-ara1,Shamela0011620-ara1
JK001102,0728IbnTaymiyya.DarTacarud,JK000362,1,728,672588,-ara1,JK000362-ara1
JK001102,0600CabdGhaniMuqaddasi.MihnaCalaImamAhmad,ShamAY0034574,46,600,30278,-ara1,ShamAY0034574-ara1
JK001102,0771Subki.TabaqatShaficiyaKubra,JK000914,9,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK001102,0684IbnBalabanDimashqiMuqaddasi.Juz,Shamela0026641,1,684,3930,-ara1,Shamela0026641-ara1
JK001102,0310Tabari.JamicBayan,Shamela0007798,2,310,2910592,-ara1.inProgress,Shamela0007798-ara1.inProgress
JK001102,0241IbnHanbal.MasailRiwayatIbnHani,ShamAY0038134,1,241,79558,-ara1,ShamAY0038134-ara1
JK001102,0354IbnHibbanBusti.Thiqat,Shamela0005816,1,354,515037,-ara1.completed,Shamela0005816-ara1.completed
JK001102,0377IbnAhmadCasqalani.TanbihWaRadd,JK001263,1,377,39814,-ara1,JK001263-ara1
JK001102,0885BurhanDinBiqaci.MasacidNazar,Shamela0001404,1,885,148063,-ara1,Shamela0001404-ara1
JK001102,1119IbnMuhammadMaghribi.BadrTamam,Sham19Y0017747,1,1119,956211,-ara1,Sham19Y0017747-ara1
JK001102,0475IbnMakula.IkmalFiRafcIrtiyab,JK000582,1,475,386857,-ara1.completed,JK000582-ara1.completed
JK001102,0909IbnCabdHadi.DurrNaqi,Sham19Y0131003,1,909,201256,-ara1,Sham19Y0131003-ara1
JK001102,1250Shawkani.NaylAwtar,Shamela0009242,1,1250,1183626,-ara1,Shamela0009242-ara1
JK001102,0327AbuBakrKharaiti.MakarimAkhlaq,ShamAY0033949,1,327,71370,-ara1,ShamAY0033949-ara1
JK001102,0911Suyuti.SharhSunanNasai,ShamAY0033910,1,911,354420,-ara1,ShamAY0033910-ara1
JK001102,0420IbnCabdAllahKhatibIskafi.DurratTanzil,Shamela0001340,1,420,127719,-ara1,Shamela0001340-ara1
JK001102,0388AbuSulaymanKhattabi.AclamHadith,Sham19Y0016946,1,388,222232,-ara1,Sham19Y0016946-ara1
JK001102,0241IbnHanbal.Musnad,Shamela0025794,5,241,1620745,-ara1.completed,Shamela0025794-ara1.completed
JK001102,0181IbnMubarak.Zuhd,JK000055,1,181,136770,-ara1,JK000055-ara1
JK001102,0456IbnHazm.JamharatAnsab,Shamela0009793,1,456,128354,-ara1.completed,Shamela0009793-ara1.completed
JK001102,0463KhatibBaghdadi.TarikhBaghdad,Shamela0000736,2,463,1864513,-ara2.mARkdown,Shamela0000736-ara2.mARkdown
JK001102,0774IbnKathir.Bidaya,Shamela0004445,6,774,2192600,-ara1.completed,Shamela0004445-ara1.completed
JK001102,0290IbnAhmadIbnHanbal.Sunna,JK006833,11,290,84941,-ara1.completed,JK006833-ara1.completed
JK001102,1450IbrahimNahhas.JamicIbnHanbalCilalHadith,Sham19Y0020868,1,1450,172619,-ara1,Sham19Y0020868-ara1
JK001102,0571IbnCasakir.TarikhDimashq,JK000916,25,571,8459145,-ara1.mARkdown,JK000916-ara1.mARkdown
JK001102,0211CabdRazzakSancani.Tafsir,JK000435,1,211,135435,-ara1,JK000435-ara1
JK001102,0311AbuBakrKhallal.Sunna,Shamela0001077,4,311,101851,-ara1,Shamela0001077-ara1
JK001102,0942IbnYusufShami.SubulHuda,Shia003732Vols,1,942,1849142,-ara1,Shia003732Vols-ara1
JK001102,1188ShamsDinSaffarini.KashfLitham,Sham19Y0017437,1,1188,751332,-ara1,Sham19Y0017437-ara1
JK001102,0241IbnHanbal.Zuhd,Shamela0008494,1,241,124635,-ara1.completed,Shamela0008494-ara1.completed
JK001102,0975MuttaqiHindi.KanzCummal,Shia002265Vols,1,975,1922435,-ara1,Shia002265Vols-ara1
JK001102,0535QawwamSunna.SiyarSalaf,Shamela0021493,7,535,152652,-ara1.mARkdown,Shamela0021493-ara1.mARkdown
JK001102,1205MurtadaZabidi.Amali,Shamela0010479,1,1205,18093,-ara1,Shamela0010479-ara1
JK001102,0428IbnManjuwayhIsbahani.RijalSahihMuslim,Shamela0005860,1,428,120928,-ara1.completed,Shamela0005860-ara1.completed
JK001102,0232CabdAllahIbnCawnKharraz.Nuskha,ShamAY0033610,2,232,2609,-ara1,ShamAY0033610-ara1
JK001102,0430AbuNucaymIsbahani.HilyatAwliya,JK000022,64,430,1182043,-ara1.completed,JK000022-ara1.completed
JK001102,0303Nasai.SunanSughra,JK000130,1,303,354804,-ara1.completed,JK000130-ara1.completed
JK001102,0526IbnAbiYacla.TabaqatHanabila,JK000213,2,526,168626,-ara1.completed,JK000213-ara1.completed
JK001102,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,JK000216,1,1120,154294,-ara1,JK000216-ara1
JK001102,0728IbnTaymiyya.MajmucFatawa,JK000381,6,728,2951978,-ara1,JK000381-ara1
JK001102,0303Nasai.SunanKubra,JK000475,1,303,761509,-ara1.completed,JK000475-ara1.completed
JK001102,0463KhatibBaghdadi.JamicLiAkhlaqRawiWaAdabSamic,JK000761,1,463,138583,-ara1,JK000761-ara1
JK001102,0324IbnMusaBaghdadi.SabcaFiQiraat,JK000912,1,324,81466,-ara1,JK000912-ara1
JK001102,0489IbnMuhammadSamcani.IntisarAshabHadith,JK000969,2,489,10066,-ara1,JK000969-ara1
JK001102,0285IbrahimHarbi.RisalaFiQuranGhayrMakhluq,JK001161,9,285,1839,-ara1,JK001161-ara1
JK001102,0327AbuBakrKharaiti.MuntaqaMinMakarim,JK001171,1,327,35336,-ara1,JK001171-ara1
JK001102,0241IbnHanbal.MasailRiwayatSalih,JK001184,13,241,65208,-ara1.mARkdown,JK001184-ara1.mARkdown
JK001102,0874IbnTaghribirdi.NujumZahira,JK001330,1,874,1123232,-ara1.completed,JK001330-ara1.completed
JK001102,0764Safadi.WafiBiWafayat,JK003609,2,764,1960091,-ara1.completed,JK003609-ara1.completed
