_T1,label,_T2,instances,date_B2,length,ext,value
JK001296,0463KhatibBaghdadi.MuttafiqWaMuftariq,Shamela0009076,1,463,211068,-ara1.completed,Shamela0009076-ara1.completed
JK001296,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,3,1206,154434,-ara1,ShamAY0034441-ara1
JK001296,0117DhuRumma.Diwan,JK007551,1,117,26838,-ara1,JK007551-ara1
JK001296,0698IbnFaraGhassani.NuzhatAbsar,ShamAY0033595,1,698,27379,-ara1,ShamAY0033595-ara1
JK001296,0279Baladhuri.AnsabAshraf,Shamela0009773,52,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK001296,0476AclamShantamari.AshcarShucara,Shamela0005449,11,476,80017,-ara1,Shamela0005449-ara1
JK001296,0458Bayhaqi.DalailNubuwwa,JK006838,4,458,525097,-ara1.mARkdown,JK006838-ara1.mARkdown
JK001296,0449AbuCalaMacarri.LamicCazizi,Sham19Y0029591,3,449,260181,-ara1,Sham19Y0029591-ara1
JK001296,0328IbnQasimAnbari.SharhQasaidSabc,Sham19Y0124335,1,328,109841,-ara1,Sham19Y0124335-ara1
JK001296,1205MurtadaZabidi.TajCarus,Shia003965Vols,11,1205,4357074,-ara1,Shia003965Vols-ara1
JK001296,0749MuayyadYahya.DibajWadi,Zaydiyya0000272,1,749,531747,-ara1,Zaydiyya0000272-ara1
JK001296,0542IbnCaliDiyaDinIbnShajari.Amali,Sham19Y0120922,1,542,379231,-ara1,Sham19Y0120922-ara1
JK001296,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,5,808,435882,-ara1,Shamela0010664-ara1
JK001296,0573NashwanHimyari.ShamsCulum,Shamela0023358,1,573,729656,-ara1,Shamela0023358-ara1
JK001296,0748Dhahabi.TadhhibTahdhib,Sham19Y0149213,3,748,838079,-ara1,Sham19Y0149213-ara1
JK001296,0430AbuNucaymIsbahani.DalailNubuwwa,Shamela0010637,1,430,120172,-ara1,Shamela0010637-ara1
JK001296,0322IbnTabataba.CiyarShicr,Shamela0006911,5,322,17796,-ara1.completed,Shamela0006911-ara1.completed
JK001296,0001ZuhayrIbnAbiSulma.Diwan,ShamAY0037933,2,1,4431,-ara1,ShamAY0037933-ara1
JK001296,0778BadrDinBacli.MukhtasarSarim,ShamAY0038465,1,778,24288,-ara1,ShamAY0038465-ara1
JK001296,0370IbnBishrAmidi.Muwazana,Sham19Y0026183,1,370,192710,-ara1,Sham19Y0026183-ara1
JK001296,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,Sham19Y0145435,19,1411,1893127,-ara1,Sham19Y0145435-ara1
JK001296,0521IbnMuhammadBatalyawsi.HulalFiSharh,Shamela0000634,4,521,41814,-ara1,Shamela0000634-ara1
JK001296,0699IbnMaythamBahrani.NajatFiQiyama,Shia004009,1,699,40417,-ara1,Shia004009-ara1
JK001296,0425RaqiqQayruwani.QutbSurur,JK010672,2,425,80462,-ara1,JK010672-ara1
JK001296,0362AbuFarajIsbahani.Aghani,JK000927,294,362,1527426,-ara1.completed,JK000927-ara1.completed
JK001296,0395AbuHilalCaskari.Sinacatayn,Shamela0023787,1,395,76818,-ara1,Shamela0023787-ara1
JK001296,0360Tabarani.MucjamKabir,Shamela0001733,3,360,1539036,-ara1,Shamela0001733-ara1
JK001296,0769IbnCaqilBahaDinMisri.SharhCalaAlfiyya,Shia003954Vols,2,769,327296,-ara1,Shia003954Vols-ara1
JK001296,0234IbnAbiShayba.Musannaf,JK000786,1,234,1279050,-ara1.completed,JK000786-ara1.completed
JK001296,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,1,463,1440990,-ara1,Shamela0001719-ara1
JK001296,0385Daraqutni.MutalifWaMukhtalif,Shamela0012581,3,385,204811,-ara1,Shamela0012581-ara1
JK001296,0852IbnHajarCasqalani.MuwafaqatKhubrKhabar,Sham19Y0018611,1,852,193304,-ara1,Sham19Y0018611-ara1
JK001296,0923AhmadQastallani.IrshadSari,Shamela0021715,1,923,3401828,-ara1.completed,Shamela0021715-ara1.completed
JK001296,0597IbnMubarakBaghdadi.MuntahaTalab,JK010732,46,597,181277,-ara1,JK010732-ara1
JK001296,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,JK009225,11,487,178079,-ara1,JK009225-ara1
JK001296,0654SibtIbnJawzi.MiratZaman,SHAM19Y23644,21,654,2401897,-ara1,SHAM19Y23644-ara1
JK001296,0626YaqutHamawi.MucjamBuldan,Shamela0023735,21,626,1124202,-ara1.completed,Shamela0023735-ara1.completed
JK001296,1304HaydarIbnSulaymanHilli.CiqdMufassal,Shamela0005448,3,1304,127107,-ara1,Shamela0005448-ara1
JK001296,0656IbnFadlMuzaffarCiraqi.NagratIghrid,JK010629,2,656,43699,-ara1,JK010629-ara1
JK001296,0337IbnIshaqZajjaji.Lamat,Shamela0006966,1,337,17267,-ara1,Shamela0006966-ara1
JK001296,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,8,749,1128268,-ara1,Shamela0011790-ara1
JK001296,0764Safadi.NusratThair,Shamela0000514,2,764,54756,-ara1.completed,Shamela0000514-ara1.completed
