_T1,label,_T2,instances,date_B2,length,ext,value
JK001330,0839MahdiAhmadIbnYahya.BahrZakhkhar,Zaydiyya0000063,1,839,530232,-ara1,Zaydiyya0000063-ara1
JK001330,0279Baladhuri.AnsabAshraf,Shamela0009773,15,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK001330,0914IbnYahyaWansharisi.Wafayat,ShamAY0034655,3,914,28380,-ara1,ShamAY0034655-ara1
JK001330,0756TaqiDinSubki.Ibhaj,Sham19Y0147104,2,756,619208,-ara3,Sham19Y0147104-ara3
JK001330,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,Shamela0021743,1,772,583799,-ara1,Shamela0021743-ara1
JK001330,0449AbuCalaMacarri.LamicCazizi,Sham19Y0029591,2,449,260181,-ara1,Sham19Y0029591-ara1
JK001330,0281AbuZurcaDimashqi.Tarikh,Shamela0030741,1,281,75006,-ara1.mARkdown,Shamela0030741-ara1.mARkdown
JK001330,0573NashwanHimyari.ShamsCulum,Shamela0023358,1,573,729656,-ara1,Shamela0023358-ara1
JK001330,0597IbnJawzi.Tabsira,JK007063,1,597,182708,-ara1,JK007063-ara1
JK001330,0597CimadDinKatib.KharidatQasr,JK009370Vols,30,597,699015,-ara1.completed,JK009370Vols-ara1.completed
JK001330,0322IbnTabataba.CiyarShicr,Shamela0006911,1,322,17796,-ara1.completed,Shamela0006911-ara1.completed
JK001330,0750IbnYusufZarandi.NazmDurar,Shia002213,1,750,58123,-ara1,Shia002213-ara1
JK001330,0521IbnMuhammadBatalyawsi.HulalFiSharh,Shamela0000634,2,521,41814,-ara1,Shamela0000634-ara1
JK001330,0362AbuFarajIsbahani.Aghani,JK000927,24,362,1527426,-ara1.completed,JK000927-ara1.completed
JK001330,0905IbnCaliTaqiDinKafcami.MuhasabatNafs,Shia001400,1,905,30493,-ara1,Shia001400-ara1
JK001330,0327IbnAbiHatimRazi.JarhWaTacdil,Shamela0002170,1,327,897971,-ara1.completed,Shamela0002170-ara1.completed
JK001330,0674IbnSaci.DurrThamin,Sham19Y0014483,2,674,97805,-ara1,Sham19Y0014483-ara1
JK001330,0732AbuFida.Yawaqit,JK010465,1,732,20964,-ara1,JK010465-ara1
JK001330,0769IbnCaqilBahaDinMisri.SharhCalaAlfiyya,Shia003954Vols,1,769,327296,-ara1,Shia003954Vols-ara1
JK001330,0772IbnHasanJamalDinIsnawi.MuhimmatFiSharhRawda,Sham19Y0014580,2,772,951090,-ara1,Sham19Y0014580-ara1
JK001330,1031CabdRaufMunawi.YawaqitWaDurar,JK006973,1,1031,69614,-ara1,JK006973-ara1
JK001330,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,3,463,1440990,-ara1,Shamela0001719-ara1
JK001330,1304CabdHayyLaknawi.QawlJazim,ShamAY0036009,1,1304,26864,-ara1,ShamAY0036009-ara1
JK001330,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,JK009225,2,487,178079,-ara1,JK009225-ara1
JK001330,0458QadiAbuYacla.CuddaFiUsulFiqh,ShamAY0038640,1,458,344075,-ara1,ShamAY0038640-ara1
JK001330,0728IbnTaymiyya.Istighatha,Sham19Y0018328,2,728,134422,-ara1,Sham19Y0018328-ara1
JK001330,0651IbnYusufAbuCabbasTifashi.SururNafs,JK011032,1,651,94774,-ara1,JK011032-ara1
JK001330,0626YaqutHamawi.MucjamBuldan,Shamela0023735,21,626,1124202,-ara1.completed,Shamela0023735-ara1.completed
JK001330,1094IbnMusaKaffawi.Kulliyat,JK007081,1,1094,348431,-ara1,JK007081-ara1
JK001330,0749IbnFadlAllahCumari.MasalikAbsar,Shamela0011790,70,749,1128268,-ara1,Shamela0011790-ara1
JK001330,0884AbuDharrSibtIbnCajami.KunuzDhahab,Shamela0011786,11,884,159422,-ara1,Shamela0011786-ara1
JK001330,0902Sakhawi.AjwibaMurdiyya,Sham19Y0017878,3,902,183840,-ara1,Sham19Y0017878-ara1
JK001330,0748Dhahabi.MucjamMuhaddithin,JK000763,3,748,42110,-ara1.completed,JK000763-ara1.completed
JK001330,0920IbnKhalilZaynDinMalati.NaylAmal,Sham19Y0017097,66,920,730131,-ara1,Sham19Y0017097-ara1
JK001330,0845Maqrizi.Rasail,Shamela0010710,4,845,72885,-ara1,Shamela0010710-ara1
JK001330,0441IbnCaliSuri.FawaidMuntaqat,Shia002100,3,441,9680,-ara1,Shia002100-ara1
JK001330,0362IbnHaniAndalusi.Diwan,JK007572,1,362,34483,-ara1.completed,JK007572-ara1.completed
JK001330,0510CawtabiSuhari.Ibana,Sham19Y0017879,1,510,295259,-ara1,Sham19Y0017879-ara1
JK001330,0600CabdGhaniMuqaddasi.MihnaCalaImamAhmad,ShamAY0034574,6,600,30278,-ara1,ShamAY0034574-ara1
JK001330,0320IbnMuhammadBayhaqi.Mahasin,JK009291,2,320,141930,-ara1,JK009291-ara1
JK001330,0771Subki.TabaqatShaficiyaKubra,JK000914,55,771,668381,-ara1.mARkdown,JK000914-ara1.mARkdown
JK001330,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,Sham19Y0013231,3,468,2703477,-ara1,Sham19Y0013231-ara1
JK001330,0540AbuMansurJawaliqi.TakmilaDurratGhawass,Sham19Y0029604,1,540,8993,-ara1,Sham19Y0029604-ara1
JK001330,1090KhamisShiqsi.MinhajTalibin,ShamIbadiyya0000185,1,1090,1395224,-ara1,ShamIbadiyya0000185-ara1
JK001330,0567CarqalaKalbi.Diwan,JK007621,1,567,8913,-ara1,JK007621-ara1
JK001330,0276IbnQutaybaDinawari.Macarif,Shamela0012129,2,276,117860,-ara1.mARkdown,Shamela0012129-ara1.mARkdown
JK001330,0590AbuMuzaffarJawhari.Cawali,ShamAY0032971,1,590,5784,-ara1,ShamAY0032971-ara1
JK001330,1409IbnSayyidCajamiMisri.HidayatQari,Shamela0022869,2,1409,153276,-ara1,Shamela0022869-ara1
JK001330,0855IbnSabbaghMakki.FusulMuhimma,Shia003727Vols,3,855,436910,-ara1,Shia003727Vols-ara1
JK001330,0418WazirMaghribi.AdabKhawas,JK010667,1,418,22459,-ara1,JK010667-ara1
JK001330,0880IbnAhmadShamsDinAsyuti.IthafAkhissa,Sham19Y0014045,2,880,83989,-ara1,Sham19Y0014045-ara1
JK001330,0528HakamIbnAbiSalt.Diwan,ShamAY0037851,1,528,12540,-ara1,ShamAY0037851-ara1
JK001330,0684IbnBalabanDimashqiMuqaddasi.Juz,Shamela0026641,1,684,3930,-ara1,Shamela0026641-ara1
JK001330,0619IbnCabdWahidGhafiqi.LamahatAnwar,ShamAY0034080,2,619,128141,-ara1,ShamAY0034080-ara1
JK001330,0330IbnCuzayrSijistani.Ishtiqaq,ShamAY0036737,4,330,77196,-ara1,ShamAY0036737-ara1
