_T1,label,_T2,instances,date_B2,length,ext,value
GRAR000062,0421HasanIbnSuwar.TacliqatLiIsaghughiFurfuriyus,GRAR000036,2,421,3890,-ara1,GRAR000036-ara1
GRAR000062,0456IbnHazm.Rasail,Shamela0001038,1,456,287942,-ara1,Shamela0001038-ara1
