_T1,label,_T2,instances,date_B2,length,ext,value
JK000130,0430AbuNucaymIsbahani.ImamaWaRaddCalaRafida,Shamela0006449,4,430,25263,-ara1,Shamela0006449-ara1
JK000130,0656IbnCabdQawiMundhiri.SawmYawmCashura,ShamAY0033588,1,656,1245,-ara1,ShamAY0033588-ara1
JK000130,0751IbnQayyimJawziyya.RawdatMuhibbin,ShamAY0038393,2,751,113652,-ara2,ShamAY0038393-ara2
JK000130,0256Bukhari.KhalqAfcal,Shamela0009697,10,256,24566,-ara1,Shamela0009697-ara1
JK000130,1307Qannawji.NaylMaram,Shamela0009759,3,1307,101947,-ara1,Shamela0009759-ara1
JK000130,0598IbnIdrisHilli.Sarair,Shia000049Vols,5,598,513213,-ara1,Shia000049Vols-ara1
JK000130,1206IbnCabdWahhab.ThalathatUsul,Shamela0000239,1,1206,5810,-ara1,Shamela0000239-ara1
JK000130,0321AbuJacfarTahawi.MukhtasarIkhtilafCulama,JK000292,67,321,362017,-ara1,JK000292-ara1
JK000130,0579AbuFathKhiraqi.Fawaid,ShamAY0032766,2,579,6137,-ara1,ShamAY0032766-ara1
JK000130,0324IbnMuhammadCanbari.Majalis,Shamela0029716,1,324,2448,-ara1,Shamela0029716-ara1
JK000130,1349MuhammadCabdCazizKhawli.AdabNabawi,Sham19Y0009763,6,1349,83656,-ara1,Sham19Y0009763-ara1
JK000130,1206IbnCabdWahhab.MukhtasarSira,ShamAY0034441,34,1206,154434,-ara1,ShamAY0034441-ara1
JK000130,0795IbnRajabHanbali.JamicCulumWaHikam,Shamela0010443,20,795,188484,-ara1,Shamela0010443-ara1
JK000130,0175LaythIbnSacd.Cawali,JK000492,1,175,2287,-ara1,JK000492-ara1
JK000130,0463KhatibBaghdadi.MuttafiqWaMuftariq,Shamela0009076,23,463,211068,-ara1.completed,Shamela0009076-ara1.completed
JK000130,0456IbnHazm.MuhallaBiAthar,Shamela0000767,494,456,1480381,-ara1.completed,Shamela0000767-ara1.completed
JK000130,0621IbnSirma.Arbacun,ShamAY0032837,2,621,6228,-ara1,ShamAY0032837-ara1
JK000130,0786IbnMuhammadBabarti.SharhMukhtasarIbnHajib,Sham19Y0017881,2,786,212442,-ara1,Sham19Y0017881-ara1
JK000130,1206IbnCabdWahhab.FadailQuran,Shamela0011328,1,1206,2979,-ara1,Shamela0011328-ara1
JK000130,0385IbnShahin.TarghibFiFadailAcmal,ShamAY0034002,10,385,39137,-ara2,ShamAY0034002-ara2
JK000130,0698IbnFaraGhassani.NuzhatAbsar,ShamAY0033595,3,698,27379,-ara1,ShamAY0033595-ara1
JK000130,0511IbnMandahYahya.ManCasha,Shamela0009628,1,511,2672,-ara1,Shamela0009628-ara1
JK000130,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,ShamAY0032826,2,852,373423,-ara1,ShamAY0032826-ara1
JK000130,0240KhalifaIbnKhayyat.Musnad,Shamela0012863,1,240,4517,-ara1,Shamela0012863-ara1
JK000130,1127IsmacilHaqqiBurusawi.RuhBayan,ShamAY0034059,17,1127,2429568,-ara1,ShamAY0034059-ara1
JK000130,0814IbnNahhas.TanbihGhafilin,Sham19Y0035453,11,814,94750,-ara1,Sham19Y0035453-ara1
JK000130,0279Baladhuri.AnsabAshraf,Shamela0009773,17,279,1107224,-ara1.completed,Shamela0009773-ara1.completed
JK000130,0281IbnAbiDunya.Qanaca,Shamela0022347,1,281,9508,-ara1.mARkdown,Shamela0022347-ara1.mARkdown
JK000130,0741IbnAhmadGharnatiKalbi.TashilLiCulumTanzil,JK001480,1,741,336301,-ara1,JK001480-ara1
JK000130,0321AbuJacfarTahawi.SharhMushkilAthar,Shamela0022547,413,321,844016,-ara1,Shamela0022547-ara1
JK000130,0312IbnMuhammadBaghandi.MusnadCumar,Shamela0013173,4,312,7262,-ara1,Shamela0013173-ara1
JK000130,0800IbnCaliYamaniZabidi.JawharaNayyira,Shamela0021596,4,800,384495,-ara1,Shamela0021596-ara1
JK000130,0772ShamsDinHanbaliZarqashi.SharhCalaMukhtasarKhiraqi,Shamela0021743,154,772,583799,-ara1,Shamela0021743-ara1
JK000130,0756TaqiDinSubki.Ibhaj,Sham19Y0147104,8,756,619208,-ara3,Sham19Y0147104-ara3
JK000130,0381IbnMuqriIsbahani.Arbacuna,Shamela0021473,9,381,5035,-ara1,Shamela0021473-ara1
JK000130,0360Tabarani.Tafsir,ShamAY0033108,5,360,606721,-ara1,ShamAY0033108-ara1
JK000130,0390Muqaddasi.AhsanTaqasim,MSG20191024,1,390,131202,-ara1.mARkdown,MSG20191024-ara1.mARkdown
JK000130,0902Sakhawi.Buldaniyyat,JK007062,3,902,37366,-ara1.completed,JK007062-ara1.completed
JK000130,0330IbnIsmacilMahamili.SalatCidayn,ShamAY0038154,5,330,9752,-ara1,ShamAY0038154-ara1
JK000130,0571IbnCasakir.HadiWaKhamsunMinAmali,Shamela0029789,4,571,2024,-ara1,Shamela0029789-ara1
JK000130,1356MustafaSadiqRafici.IcjazQuran,Shamela0008506,2,1356,67395,-ara1,Shamela0008506-ara1
JK000130,1304CabdHayyLaknawi.Hashasa,ShamAY0036013,2,1304,21731,-ara1,ShamAY0036013-ara1
JK000130,0728IbnTaymiyya.RaddCalaSubki,Sham19Y0032384,5,728,231919,-ara1,Sham19Y0032384-ara1
JK000130,0633IbnHasanIbnDihyaKalbi.AdaMaWajaba,Shamela0023163,3,633,19261,-ara1,Shamela0023163-ara1
JK000130,1450CabdKarimKhudayr.SharhKitabFitan,Shamela0021741,2,1450,51695,-ara1,Shamela0021741-ara1
JK000130,1205MurtadaZabidi.TajCarus,Shia003965Vols,6,1205,4357074,-ara1,Shia003965Vols-ara1
JK000130,0842IbnNasirDinDimashqi.MajlisFiFadlYawmCarafa,ShamAY0033589,1,842,7562,-ara1,ShamAY0033589-ara1
JK000130,0345IbnMuhammadSamarqandi.FawaidMuntaqat,JK011402,2,345,4118,-ara1,JK011402-ara1
JK000130,0733IbnJamacaBadrDinHamawi.TanqihMunazara,Shamela0010103,4,733,7275,-ara1,Shamela0010103-ara1
JK000130,0273AbuUmayyaTarsusi.MusnadAbiUmayya,Shamela0029711,1,273,3808,-ara1,Shamela0029711-ara1
JK000130,0330IbnMuhammadKhashshab.Juz,Shamela0026553,1,330,1768,-ara1,Shamela0026553-ara1
JK000130,0776JamalDinSurramarri.KhasaisSayyidCalamin,Sham19Y0020594,10,776,108541,-ara1,Sham19Y0020594-ara1
JK000130,0877IbnYusufZaynDinCamili.SiratMustaqim,Shia001392Vols,1,877,254036,-ara1,Shia001392Vols-ara1
JK000130,0246HusaynMarwazi.BirrWaSila,Shamela0013007,2,246,16469,-ara1,Shamela0013007-ara1
JK000130,0458Bayhaqi.Khilafiyyat,Sham19Y0131336,341,458,650228,-ara1,Sham19Y0131336-ara1
JK000130,0700AbuFadlCaliTabarsi.MishkatAnwar,Shia001383,1,700,118491,-ara1,Shia001383-ara1
JK000130,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,6,541,1185307,-ara1.completed,Shamela0023632-ara1.completed
JK000130,0378HakimKabir.ShicarAshabHadith,Shia002073,6,378,10602,-ara1,Shia002073-ara1
JK000130,0571IbnCasakir.ArbacunaFiHathth,JK000616,7,571,5947,-ara1,JK000616-ara1
JK000130,0643DiyaDinMuqaddasi.Cudda,Shamela0009385,2,643,9757,-ara1,Shamela0009385-ara1
JK000130,0281AbuZurcaDimashqi.Tarikh,Shamela0030741,1,281,75006,-ara1.mARkdown,Shamela0030741-ara1.mARkdown
JK000130,0728IbnTaymiyya.IhtijajBiQadar,Shamela0000301,1,728,943,-ara1,Shamela0000301-ara1
JK000130,0826IbnCiraqi.TahrirFatawa,Sham19Y0127671,1,826,763664,-ara1,Sham19Y0127671-ara1
JK000130,0953IbnTulun.TibbNabawi,ShamAY0033561,3,953,63221,-ara1,ShamAY0033561-ara1
JK000130,0310IbnAhmadDulabi.KunaWaAsma,JK007016,45,310,180497,-ara1.completed,JK007016-ara1.completed
JK000130,0608IbnCutyaQudaciTurtushi.TahrirMaqal,Shamela0022712,1,608,116838,-ara1,Shamela0022712-ara1
JK000130,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,16,808,435882,-ara1,Shamela0010664-ara1
JK000130,0748Dhahabi.TadhhibTahdhib,Sham19Y0149213,9,748,838079,-ara1,Sham19Y0149213-ara1
JK000130,0409CabdGhaniAzdi.Rubaci,Shamela0026844,1,409,896,-ara1,Shamela0026844-ara1
JK000130,0597IbnJawzi.Tabsira,JK007063,7,597,182708,-ara1,JK007063-ara1
JK000130,0430AbuNucaymIsbahani.DalailNubuwwa,Shamela0010637,11,430,120172,-ara1,Shamela0010637-ara1
JK000130,0538JarAllahZamakhshari.FaiqFiGharib,Shia002170Vols,8,538,296470,-ara1,Shia002170Vols-ara1
JK000130,0750IbnLuyunTujibi.InalaCilmiyya,LMN20200928,9,750,25645,-ara1.completed,LMN20200928-ara1.completed
JK000130,0458QadiAbuYacla.TacliqKabir,Sham19Y0127663,25,458,304437,-ara1,Sham19Y0127663-ara1
JK000130,1304CabdHayyLaknawi.TadhkiratRashid,ShamAY0036018,3,1304,180174,-ara1,ShamAY0036018-ara1
JK000130,0778BadrDinBacli.MukhtasarSarim,ShamAY0038465,1,778,24288,-ara1,ShamAY0038465-ara1
JK000130,0786ShahidAwwal.Dhikra,Shia000121Vols,2,786,475231,-ara1,Shia000121Vols-ara1
JK000130,1332NurDinSalimi.MacarijAmal,ShamIbadiyya0000229,70,1332,869890,-ara1,ShamIbadiyya0000229-ara1
JK000130,0520IbnMuhammadTurtushi.SirajMuluk,Shamela0001585,1,520,104765,-ara1.mARkdown,Shamela0001585-ara1.mARkdown
JK000130,0845Maqrizi.TajridTawhid,Shamela0010045,2,845,8023,-ara1,Shamela0010045-ara1
JK000130,0833QadiShammac.MatalicTamam,ShamAY0036197,5,833,83944,-ara1,ShamAY0036197-ara1
JK000130,0321AbuJacfarTahawi.SharhMacaniAthar,Shia002003Vols,258,321,615258,-ara1,Shia002003Vols-ara1
JK000130,0909IbnCabdHadi.MacarifIncam,Sham19Y0017529,2,909,24099,-ara1,Sham19Y0017529-ara1
JK000130,0241IbnHanbal.Salat,ShamAY0035233,8,241,33356,-ara1,ShamAY0035233-ara1
JK000130,0359AbuHasanIkhmimi.Fawaid,ShamAY0032839,14,359,8380,-ara1,ShamAY0032839-ara1
JK000130,0750IbnYusufZarandi.NazmDurar,Shia002213,4,750,58123,-ara1,Shia002213-ara1
JK000130,0311IbnBajirBajiri.FadailQuran,ShamAY0033630,8,311,5986,-ara1,ShamAY0033630-ara1
JK000130,1450KhalidRibat.JamicIbnHanbalRijal,Sham19Y0020881,10,1450,411091,-ara1,Sham19Y0020881-ara1
JK000130,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,Sham19Y0145435,51,1411,1893127,-ara1,Sham19Y0145435-ara1
JK000130,0463KhatibBaghdadi.SabiqWaLahiq,Shamela0007640,3,463,35754,-ara1,Shamela0007640-ara1
JK000130,1432AscadHawmad.AysarTafasir,Tafsir09071,2,1432,368326,-ara1,Tafsir09071-ara1
JK000130,0748Dhahabi.ArbacinaFiSifat,Shamela0012861,1,748,8083,-ara1,Shamela0012861-ara1
JK000130,0443IbnCabdSalamJudhami.Hadith,ShamAY0032817,1,443,3669,-ara1,ShamAY0032817-ara1
JK000130,0600CabdGhaniMuqaddasi.TahrimQatl,Shamela0009390,5,600,10814,-ara1,Shamela0009390-ara1
JK000130,0360Tabarani.Awail,Shia002066,3,360,16530,-ara1,Shia002066-ara1
JK000130,0362AbuFarajIsbahani.Aghani,JK000927,2,362,1527426,-ara1.completed,JK000927-ara1.completed
JK000130,0684ShihabDinQarafi.Furuq,Shamela0002215,8,684,810131,-ara1,Shamela0002215-ara1
JK000130,0426IbnAhmadIbnShadhan.Juz,Shamela0029751,5,426,4409,-ara1,Shamela0029751-ara1
JK000130,0281IbnAbiDunya.Ikhwan,Shamela0012990,1,281,9699,-ara1.mARkdown,Shamela0012990-ara1.mARkdown
JK000130,1077Jurmuzi.TuhfatAsmac,Zaydiyya0000148,1,1077,210868,-ara1,Zaydiyya0000148-ara1
JK000130,0744IbnCabdHadi.MuharrirFiHadith,JK007083,131,744,69661,-ara1,JK007083-ara1
JK000130,0450AbuHasanMawardi.IqnacFiFiqh,Shamela0006120,2,450,27777,-ara1,Shamela0006120-ara1
JK000130,0360Tabarani.MucjamKabir,Shamela0001733,540,360,1539036,-ara1,Shamela0001733-ara1
JK000130,0379IbnMuzaffarBazzaz.GharaibHadithMalik,Shamela0008236,5,379,10535,-ara1,Shamela0008236-ara1
JK000130,0327IbnAbiHatimRazi.JarhWaTacdil,Shamela0002170,3,327,897971,-ara1.completed,Shamela0002170-ara1.completed
JK000130,0774IbnKathir.TalkhisKitabIstighatha,JK000383,4,774,83808,-ara1,JK000383-ara1
JK000130,0911Suyuti.Iklil,Shamela0001385,1,911,72033,-ara1,Shamela0001385-ara1
JK000130,0571IbnCasakir.ArbacunaAbdalCawali,Shamela0026742,1,571,7238,-ara1,Shamela0026742-ara1
JK000130,0181IbnMubarak.ArbacunHadithan,ShamAY0033652,1,181,1076,-ara1,ShamAY0033652-ara1
JK000130,0537IbnMuhammadNajmDinNasafi.Qand,ShamAY0034644,8,537,158630,-ara1,ShamAY0034644-ara1
JK000130,0695IbnAbiJamra.MukhtasarSahihBukhari,ShamAY0035250,25,695,23248,-ara1,ShamAY0035250-ara1
JK000130,0724IbnCattar.CuddaFiSharhCumda,Sham19Y0014224,60,724,409770,-ara1,Sham19Y0014224-ara1
JK000130,1204SulaymanJamal.Hashiya,Shamela0021598,6,1204,2230762,-ara1,Shamela0021598-ara1
JK000130,1051IbnYunusBuhutiHanbali.KashshafQinac,Shamela0021642,51,1051,1109762,-ara1,Shamela0021642-ara1
